t	xA	yA	xB	yB	xC	yC
1.602834	-1.222531	1.353550	-1.096405	2.192468	-0.166787	1.632913
1.607213	-1.222418	1.354147	-1.096195	2.192836	-0.166479	1.632866
1.611593	-1.222291	1.354569	-1.096138	2.193024	-0.166760	1.633719
1.615972	-1.222290	1.354530	-1.096297	2.193302	-0.167179	1.634118
1.620351	-1.222430	1.354424	-1.096290	2.193187	-0.167288	1.634332
1.624731	-1.222684	1.354508	-1.096651	2.193398	-0.167395	1.634078
1.629110	-1.222827	1.353995	-1.096526	2.192871	-0.167017	1.633581
1.633489	-1.222334	1.353793	-1.096318	2.192291	-0.166601	1.633134
1.637869	-1.222161	1.354678	-1.095872	2.193377	-0.167038	1.634109
1.642248	-1.223021	1.354306	-1.096762	2.193203	-0.167271	1.633587
1.646627	-1.222348	1.353838	-1.095924	2.192542	-0.166304	1.633029
1.651007	-1.222491	1.354809	-1.095903	2.193564	-0.166314	1.633745
1.655386	-1.222142	1.354392	-1.095680	2.193246	-0.166779	1.633662
1.659765	-1.222238	1.354064	-1.096062	2.192803	-0.166608	1.633899
1.664145	-1.222262	1.354061	-1.096089	2.192674	-0.167147	1.633570
1.668524	-1.222374	1.354377	-1.095937	2.192915	-0.166773	1.633839
1.672903	-1.222217	1.354342	-1.095557	2.192794	-0.166934	1.633578
1.677283	-1.221915	1.354141	-1.095497	2.193063	-0.166388	1.633801
1.681662	-1.222647	1.354866	-1.095795	2.193520	-0.166918	1.633792
1.686041	-1.222228	1.355033	-1.095403	2.193612	-0.166421	1.633719
1.690421	-1.222427	1.354177	-1.095488	2.192680	-0.166636	1.633344
1.694800	-1.222604	1.354767	-1.096017	2.193643	-0.167283	1.634265
1.699179	-1.222685	1.353857	-1.095996	2.192807	-0.166752	1.632858
1.703558	-1.222398	1.354225	-1.095995	2.193297	-0.166779	1.633388
1.707938	-1.222480	1.353956	-1.095957	2.192654	-0.166620	1.632879
1.712317	-1.222280	1.354015	-1.095844	2.192897	-0.166863	1.632949
1.716696	-1.222280	1.354162	-1.095337	2.192616	-0.165976	1.632820
1.721076	-1.221910	1.354150	-1.095416	2.192705	-0.165933	1.633179
1.725455	-1.223339	1.354627	-1.096505	2.193125	-0.167541	1.634374
1.729834	-1.222336	1.354006	-1.095938	2.192610	-0.166969	1.633568
1.734214	-1.222200	1.353659	-1.095669	2.192109	-0.166180	1.633060
1.738593	-1.222646	1.354663	-1.096287	2.193530	-0.166798	1.634305
1.742972	-1.222578	1.354003	-1.096254	2.192690	-0.166576	1.633329
1.747352	-1.222037	1.354492	-1.095590	2.193519	-0.165987	1.634085
1.751731	-1.222921	1.353067	-1.096681	2.192065	-0.166302	1.632994
1.756110	-1.222270	1.354655	-1.096005	2.193554	-0.166483	1.634602
1.760490	-1.221758	1.354014	-1.095276	2.192754	-0.165542	1.633336
1.764869	-1.221889	1.353995	-1.095451	2.192811	-0.165532	1.633431
1.769248	-1.222653	1.354329	-1.095969	2.192775	-0.166333	1.634080
1.773628	-1.222613	1.354480	-1.095985	2.192848	-0.166694	1.633887
1.778007	-1.222463	1.354745	-1.095815	2.193089	-0.166691	1.634035
1.782386	-1.222822	1.354612	-1.096420	2.193213	-0.167178	1.634065
1.786766	-1.222736	1.354401	-1.096535	2.193128	-0.167217	1.633665
1.791145	-1.222335	1.353986	-1.096025	2.192564	-0.166824	1.633157
1.795524	-1.222502	1.353504	-1.096166	2.192348	-0.166670	1.632537
1.799904	-1.222315	1.353701	-1.096129	2.192427	-0.166540	1.632900
1.804283	-1.222897	1.353670	-1.096509	2.192392	-0.166803	1.633157
1.808662	-1.222494	1.354468	-1.096074	2.193032	-0.166381	1.633533
1.813042	-1.222301	1.353859	-1.095723	2.192397	-0.165898	1.632828
1.817421	-1.222381	1.354846	-1.095668	2.193384	-0.166324	1.633909
1.821800	-1.222389	1.353723	-1.095724	2.192046	-0.166201	1.632449
1.826180	-1.222299	1.354743	-1.095715	2.193240	-0.166674	1.633934
1.830559	-1.223292	1.354316	-1.096691	2.192681	-0.167058	1.633644
1.834938	-1.222480	1.354290	-1.096200	2.192925	-0.165964	1.633824
1.839318	-1.222724	1.354531	-1.096060	2.193223	-0.166793	1.633861
1.843697	-1.222044	1.354218	-1.095594	2.192749	-0.165861	1.633069
1.848076	-1.223002	1.354271	-1.096620	2.192678	-0.166618	1.633301
1.852456	-1.222898	1.354390	-1.096373	2.192936	-0.166482	1.633217
1.856835	-1.222187	1.354014	-1.095957	2.192448	-0.166168	1.633320
1.861214	-1.222118	1.354563	-1.095668	2.192903	-0.166388	1.633679
1.865594	-1.222575	1.354041	-1.095921	2.192539	-0.166522	1.633271
1.869973	-1.222619	1.353512	-1.096235	2.192233	-0.166277	1.633494
1.874352	-1.222239	1.354572	-1.095945	2.193119	-0.166525	1.633742
1.878732	-1.222406	1.354241	-1.095907	2.192871	-0.166745	1.633810
1.883111	-1.222412	1.354207	-1.095904	2.192835	-0.166720	1.633462
1.887490	-1.222257	1.354251	-1.095951	2.192808	-0.166717	1.634052
1.891870	-1.222526	1.354275	-1.096035	2.192822	-0.166791	1.633770
1.896249	-1.221586	1.354420	-1.095126	2.193049	-0.166035	1.634048
1.900628	-1.222472	1.354692	-1.095868	2.192769	-0.166787	1.633493
1.905008	-1.222419	1.354375	-1.095903	2.192867	-0.166767	1.633631
1.909387	-1.222561	1.354574	-1.095912	2.193060	-0.166782	1.633235
1.913766	-1.222445	1.353964	-1.096380	2.192032	-0.166500	1.632909
1.918146	-1.222220	1.354795	-1.095705	2.193061	-0.166842	1.633570
1.922525	-1.222419	1.355221	-1.095895	2.193741	-0.166543	1.634389
1.926904	-1.222707	1.353971	-1.096288	2.192352	-0.166288	1.633327
1.931284	-1.222578	1.354416	-1.096191	2.192630	-0.166303	1.633344
1.935663	-1.223129	1.354797	-1.096427	2.193022	-0.166872	1.633839
1.940042	-1.222290	1.354119	-1.095999	2.192525	-0.166555	1.633414
1.944422	-1.222361	1.353705	-1.096120	2.192041	-0.166381	1.633055
1.948801	-1.222514	1.353762	-1.096279	2.192248	-0.166465	1.633057
1.953180	-1.222474	1.354835	-1.096101	2.192969	-0.167031	1.633897
1.957559	-1.221918	1.354514	-1.095714	2.192929	-0.166536	1.633827
1.961939	-1.222329	1.354191	-1.095731	2.192513	-0.166165	1.633186
1.966318	-1.222629	1.354063	-1.096313	2.192868	-0.167194	1.633107
1.970697	-1.222494	1.354114	-1.096212	2.192788	-0.166656	1.633300
1.975077	-1.224139	1.354675	-1.098691	2.193290	-0.167612	1.634347
1.979456	-1.227506	1.353405	-1.106452	2.192762	-0.167986	1.634611
1.983835	-1.235127	1.352093	-1.113490	2.188127	-0.169069	1.635151
1.988215	-1.245519	1.351787	-1.122634	2.184133	-0.171217	1.637342
1.992594	-1.260542	1.348599	-1.133758	2.176617	-0.171913	1.634890
1.996973	-1.273090	1.345694	-1.145327	2.169057	-0.174680	1.636147
2.001353	-1.285962	1.343687	-1.156632	2.160414	-0.177278	1.637642
2.005732	-1.302804	1.339291	-1.170208	2.151703	-0.178292	1.637361
2.010111	-1.316571	1.336319	-1.181829	2.142304	-0.178722	1.637494
2.014491	-1.335687	1.332830	-1.197759	2.133860	-0.183972	1.636876
2.018870	-1.349678	1.330435	-1.212944	2.127214	-0.182989	1.639631
2.023249	-1.386755	1.320903	-1.257462	2.106698	-0.213008	1.652170
2.027629	-1.391936	1.318268	-1.272647	2.105393	-0.217014	1.660762
2.032008	-1.397917	1.316135	-1.288887	2.104832	-0.232151	1.667590
2.036387	-1.401369	1.314149	-1.301460	2.106120	-0.242563	1.677180
2.040767	-1.404297	1.311971	-1.315391	2.107389	-0.254438	1.684580
2.045146	-1.406184	1.312192	-1.322484	2.107475	-0.260616	1.689104
2.049525	-1.408100	1.311780	-1.332216	2.107755	-0.272011	1.693618
2.053905	-1.413895	1.309487	-1.344088	2.106887	-0.276917	1.698324
2.058284	-1.421010	1.305324	-1.358659	2.102603	-0.283499	1.707562
2.062663	-1.436865	1.299294	-1.377531	2.095513	-0.290786	1.709499
2.067043	-1.457093	1.291147	-1.395027	2.081698	-0.295357	1.710152
2.071422	-1.478635	1.279688	-1.416484	2.063797	-0.297188	1.713760
2.075801	-1.505550	1.266776	-1.440833	2.043826	-0.303793	1.717024
2.080181	-1.533147	1.250353	-1.464971	2.018012	-0.303582	1.719240
2.084560	-1.562571	1.233296	-1.487291	1.991231	-0.305953	1.723543
2.088939	-1.587512	1.216663	-1.511479	1.964231	-0.307426	1.724141
2.093319	-1.617048	1.195830	-1.535413	1.936534	-0.309921	1.722774
2.097698	-1.639543	1.176541	-1.556347	1.911469	-0.314340	1.724224
2.102077	-1.663818	1.156167	-1.577139	1.884797	-0.318344	1.724239
2.106457	-1.682626	1.139679	-1.594617	1.861842	-0.320266	1.726144
2.110836	-1.701558	1.121051	-1.613789	1.840521	-0.320602	1.728438
2.115215	-1.718582	1.105472	-1.629041	1.816875	-0.323307	1.731453
2.119595	-1.732964	1.088868	-1.644132	1.796301	-0.327014	1.730091
2.123974	-1.747485	1.072099	-1.660496	1.772276	-0.329886	1.732971
2.128353	-1.764088	1.053297	-1.676307	1.748669	-0.334303	1.733312
2.132733	-1.779540	1.034639	-1.693254	1.725308	-0.336852	1.734903
2.137112	-1.798237	1.008202	-1.707175	1.695984	-0.341199	1.733869
2.141491	-1.819957	0.985462	-1.720759	1.663294	-0.343585	1.737495
2.145871	-1.836097	0.958071	-1.734185	1.632163	-0.346241	1.740116
2.150250	-1.858936	0.928543	-1.752032	1.591063	-0.349322	1.740791
2.154629	-1.876944	0.893841	-1.765665	1.556509	-0.352964	1.740978
2.159009	-1.898069	0.857966	-1.780094	1.511858	-0.352089	1.743573
2.163388	-1.913804	0.820354	-1.790737	1.471161	-0.354677	1.746803
2.167767	-1.932240	0.784195	-1.801370	1.421418	-0.356164	1.747846
2.172147	-1.946043	0.746476	-1.813566	1.385805	-0.359260	1.745289
2.176526	-1.960235	0.709311	-1.826821	1.342285	-0.362122	1.748341
2.180905	-1.709169	0.436474	-1.835261	1.299484	-0.365941	1.748242
2.185285	-2.012015	0.452567	-1.837823	1.257826	-0.367812	1.748756
2.189664	-2.012123	0.441402	-1.842916	1.236531	-0.371554	1.748639
2.194043	-2.012760	0.447353	-1.844755	1.248589	-0.373254	1.747335
2.198423	-2.012000	0.456111	-1.843150	1.263210	-0.376312	1.749861
2.202802	-2.010117	0.460595	-1.843914	1.270550	-0.377975	1.749655
2.207181	-2.011446	0.466092	-1.845268	1.274012	-0.380912	1.750038
2.211561	-2.011494	0.468126	-1.845370	1.275671	-0.380281	1.751021
2.215940	-2.011644	0.464675	-1.845897	1.271884	-0.380476	1.750814
2.220319	-2.013225	0.457941	-1.847989	1.260820	-0.379798	1.752494
2.224698	-2.014745	0.447661	-1.850977	1.247424	-0.381545	1.752331
2.229078	-2.014511	0.443443	-1.852726	1.244563	-0.383332	1.753315
2.233457	-2.014128	0.444822	-1.853948	1.246244	-0.386943	1.755683
2.237836	-2.012866	0.445947	-1.853296	1.249045	-0.386669	1.757119
2.242216	-2.013128	0.445503	-1.853976	1.250971	-0.387864	1.757004
2.246595	-2.012650	0.444933	-1.854166	1.251580	-0.387896	1.757522
2.250974	-2.012915	0.445988	-1.854920	1.252493	-0.388524	1.758509
2.255354	-2.013009	0.444424	-1.855478	1.251000	-0.388044	1.758168
2.259733	-2.013226	0.444489	-1.856043	1.251367	-0.388413	1.758503
2.264112	-2.013197	0.444984	-1.858440	1.251896	-0.388440	1.758374
2.268492	-2.013177	0.445045	-1.859505	1.252225	-0.387593	1.757526
2.272871	-2.012951	0.445200	-1.860107	1.252810	-0.387539	1.757886
2.277250	-2.013126	0.445012	-1.860808	1.252766	-0.386949	1.757059
2.281630	-2.012827	0.444741	-1.861485	1.253286	-0.386856	1.757070
2.286009	-2.012776	0.444408	-1.861570	1.252943	-0.386534	1.756509
2.290388	-2.012561	0.445496	-1.861409	1.253887	-0.386488	1.757099
2.294768	-2.012082	0.444948	-1.860983	1.253220	-0.385433	1.756003
2.299147	-2.012153	0.445270	-1.861809	1.253380	-0.385146	1.755923
2.303526	-2.012035	0.444826	-1.861146	1.253097	-0.384731	1.755108
2.307906	-2.011416	0.445699	-1.860424	1.254115	-0.383961	1.755886
2.312285	-2.012508	0.444828	-1.861333	1.253383	-0.384646	1.755663
2.316664	-2.012298	0.445015	-1.861397	1.253376	-0.384252	1.755546
2.321044	-2.012201	0.445061	-1.861121	1.253312	-0.383857	1.754911
2.325423	-2.012328	0.445363	-1.861330	1.253480	-0.383770	1.755401
2.329802	-2.011731	0.445278	-1.860966	1.253275	-0.383942	1.755356
2.334182	-2.012131	0.444244	-1.861579	1.252589	-0.383840	1.754774
2.338561	-2.012276	0.444363	-1.861465	1.252794	-0.383990	1.754590
2.342940	-2.011876	0.444574	-1.861138	1.252945	-0.383803	1.754889
2.347320	-2.012372	0.444772	-1.861115	1.252826	-0.384451	1.755192
2.351699	-2.013561	0.444891	-1.862114	1.253032	-0.385099	1.755645
2.356078	-2.012758	0.445154	-1.861713	1.253218	-0.385190	1.755977
2.360458	-2.012656	0.444707	-1.861327	1.252733	-0.384636	1.755475
2.364837	-2.012587	0.444588	-1.861081	1.252791	-0.384955	1.755752
2.369216	-2.012711	0.444149	-1.861119	1.252437	-0.385009	1.755559
2.373596	-2.013028	0.443694	-1.861431	1.252069	-0.385275	1.755296
2.377975	-2.012142	0.443470	-1.860933	1.252230	-0.384449	1.754735
2.382354	-2.012188	0.444513	-1.860804	1.252866	-0.385024	1.755755
2.386734	-2.011992	0.443974	-1.860944	1.252540	-0.384736	1.755657
2.391113	-2.012151	0.443643	-1.861279	1.252054	-0.385045	1.755153
2.395492	-2.011420	0.444230	-1.860628	1.252462	-0.384495	1.755904
2.399872	-2.010876	0.444588	-1.860045	1.252794	-0.384042	1.755844
2.404251	-2.011465	0.443535	-1.860327	1.251700	-0.384108	1.755060
2.408630	-2.012149	0.444455	-1.860752	1.252351	-0.384911	1.755719
2.413010	-2.012181	0.444816	-1.860920	1.253108	-0.385448	1.756773
2.417389	-2.011530	0.444356	-1.860497	1.252179	-0.384963	1.755897
2.421768	-2.011468	0.444300	-1.860697	1.252181	-0.384703	1.755037
2.426148	-2.012014	0.444300	-1.860918	1.252402	-0.385162	1.755862
2.430527	-2.011301	0.444229	-1.860355	1.252235	-0.384498	1.755982
2.434906	-2.012373	0.444001	-1.861302	1.252040	-0.385006	1.755564
2.439286	-2.012688	0.444049	-1.861427	1.252149	-0.385203	1.755984
2.443665	-2.012503	0.444130	-1.861146	1.252045	-0.385155	1.755537
2.448044	-2.012097	0.444388	-1.860734	1.252209	-0.384814	1.755545
2.452424	-2.012136	0.444317	-1.861003	1.252234	-0.385563	1.755857
2.456803	-2.012192	0.444117	-1.860944	1.252175	-0.385414	1.756008
2.461182	-2.012293	0.443983	-1.860799	1.252018	-0.385310	1.755834
2.465562	-2.011698	0.443878	-1.860534	1.251819	-0.384963	1.756234
2.469941	-2.012116	0.443697	-1.860527	1.251515	-0.383927	1.755147
2.474320	-2.012323	0.444602	-1.860889	1.252396	-0.385311	1.756261
2.478699	-2.012384	0.444489	-1.860997	1.252190	-0.385382	1.756133
2.483079	-2.011425	0.444337	-1.860025	1.252113	-0.383940	1.755590
2.487458	-2.011822	0.443869	-1.860598	1.251596	-0.384429	1.755352
2.491837	-2.011988	0.444442	-1.860666	1.252133	-0.385039	1.756094
2.496217	-2.012017	0.444299	-1.860699	1.251925	-0.385165	1.756070
2.500596	-2.012093	0.444714	-1.860764	1.252506	-0.385258	1.756328
2.504975	-2.012059	0.443555	-1.860681	1.251516	-0.384731	1.755059
2.509355	-2.012233	0.443641	-1.860832	1.251690	-0.384571	1.755438
2.513734	-2.012317	0.443686	-1.860863	1.251900	-0.384845	1.755347
2.518113	-2.012182	0.443803	-1.860772	1.252006	-0.384966	1.755569
2.522493	-2.012384	0.443798	-1.861116	1.252007	-0.385043	1.755378
2.526872	-2.012873	0.444115	-1.861603	1.252151	-0.385277	1.755395
2.531251	-2.011743	0.444290	-1.860512	1.252251	-0.384741	1.755662
2.535631	-2.012364	0.444200	-1.860829	1.252300	-0.385259	1.756093
2.540010	-2.013019	0.443928	-1.861804	1.252190	-0.385791	1.755991
2.544389	-2.012196	0.443752	-1.860868	1.251923	-0.384543	1.755636
2.548769	-2.012243	0.444056	-1.860948	1.252179	-0.385210	1.756039
2.553148	-2.011900	0.443716	-1.860368	1.251821	-0.384622	1.755489
2.557527	-2.011699	0.443977	-1.860242	1.252108	-0.384812	1.755322
2.561907	-2.011613	0.443991	-1.859972	1.251976	-0.384175	1.755175
2.566286	-2.011686	0.444221	-1.860705	1.252127	-0.385119	1.755686
2.570665	-2.011765	0.444445	-1.860754	1.252158	-0.385125	1.755771
2.575045	-2.011492	0.444072	-1.860814	1.251772	-0.384923	1.755048
2.579424	-2.011684	0.443954	-1.860861	1.251645	-0.384760	1.755361
2.583803	-2.012029	0.443574	-1.860803	1.251326	-0.385053	1.755208
2.588183	-2.011302	0.444381	-1.860111	1.252268	-0.384469	1.756182
2.592562	-2.011610	0.443081	-1.860595	1.251313	-0.384747	1.755544
2.596941	-2.011532	0.442998	-1.860732	1.250956	-0.384151	1.754663
2.601321	-2.012027	0.444145	-1.861004	1.252266	-0.384960	1.755915
2.605700	-2.012147	0.444563	-1.861149	1.252504	-0.385201	1.756520
2.610079	-2.011888	0.444749	-1.860979	1.252647	-0.385367	1.756402
2.614459	-2.012191	0.444713	-1.861373	1.252173	-0.385013	1.756205
2.618838	-2.012252	0.443962	-1.861113	1.251726	-0.384878	1.755680
2.623217	-2.012181	0.444421	-1.861188	1.252301	-0.384849	1.756109
2.627597	-2.012049	0.444323	-1.861154	1.252377	-0.385423	1.756195
2.631976	-2.012399	0.444005	-1.861592	1.251962	-0.385266	1.756002
2.636355	-2.012348	0.443940	-1.861322	1.251897	-0.385278	1.755603
2.640735	-2.012133	0.443918	-1.860955	1.251843	-0.385028	1.755359
2.645114	-2.012453	0.444081	-1.861151	1.251537	-0.385144	1.755231
2.649493	-2.012177	0.444069	-1.860831	1.252267	-0.384909	1.755457
2.653873	-2.011904	0.443830	-1.860583	1.251681	-0.384723	1.755162
2.658252	-2.012010	0.443508	-1.860669	1.251310	-0.384483	1.754930
2.662631	-2.011913	0.444417	-1.860794	1.252261	-0.385211	1.756303
2.667011	-2.011977	0.444408	-1.860979	1.252472	-0.384939	1.756191
2.671390	-2.012243	0.444637	-1.861051	1.252682	-0.385257	1.756545
2.675769	-2.012901	0.443418	-1.861418	1.251955	-0.385295	1.755905
2.680149	-2.012247	0.443736	-1.860959	1.251700	-0.385295	1.756059
2.684528	-2.012120	0.444299	-1.861036	1.251982	-0.385205	1.756174
2.688907	-2.012217	0.444275	-1.861146	1.251926	-0.385473	1.756138
2.693287	-2.012457	0.443374	-1.861544	1.251523	-0.385108	1.755241
2.697666	-2.012235	0.443789	-1.861445	1.251529	-0.385008	1.755360
2.702045	-2.012360	0.444579	-1.861463	1.252138	-0.385351	1.756281
2.706425	-2.012515	0.443579	-1.861348	1.251568	-0.384934	1.755598
2.710804	-2.012130	0.444488	-1.861523	1.252512	-0.385424	1.756377
2.715183	-2.013111	0.443705	-1.861928	1.251585	-0.385189	1.755237
2.719563	-2.012354	0.444988	-1.861526	1.252872	-0.385856	1.757195
2.723942	-2.012479	0.444677	-1.861397	1.252649	-0.385232	1.756320
2.728321	-2.012482	0.443945	-1.861390	1.251903	-0.385219	1.755782
2.732700	-2.012696	0.443773	-1.861124	1.251699	-0.385060	1.755209
2.737080	-2.011851	0.443886	-1.860761	1.251669	-0.385015	1.755476
2.741459	-2.012160	0.443777	-1.860742	1.251590	-0.384821	1.755241
2.745838	-2.011481	0.444120	-1.860516	1.251871	-0.384763	1.755759
2.750218	-2.012286	0.444155	-1.861095	1.251778	-0.385325	1.755840
2.754597	-2.012205	0.444338	-1.861128	1.252483	-0.385627	1.756539
2.758976	-2.012301	0.444043	-1.861148	1.251721	-0.385322	1.755388
2.763356	-2.012560	0.443599	-1.861605	1.251629	-0.385488	1.755568
2.767735	-2.012588	0.444357	-1.861447	1.251926	-0.385573	1.756005
2.772114	-2.012146	0.444644	-1.861106	1.252442	-0.385172	1.756122
2.776494	-2.012289	0.443581	-1.861164	1.251181	-0.384891	1.754609
2.780873	-2.012474	0.444372	-1.861491	1.252495	-0.385660	1.756109
2.785252	-2.012626	0.443758	-1.861261	1.251776	-0.385127	1.755180
2.789632	-2.012368	0.444070	-1.861322	1.251707	-0.384878	1.755084
2.794011	-2.012163	0.443707	-1.861021	1.251319	-0.384804	1.754746
2.798390	-2.012385	0.443941	-1.861304	1.251408	-0.385016	1.755148
2.802770	-2.012395	0.443963	-1.861283	1.251501	-0.385344	1.755394
2.807149	-2.012331	0.444110	-1.861339	1.251870	-0.385152	1.755779
2.811528	-2.011992	0.444057	-1.860981	1.251960	-0.384886	1.755051
2.815908	-2.011926	0.444178	-1.861064	1.252128	-0.384998	1.755535
2.820287	-2.012231	0.444065	-1.861083	1.251956	-0.385641	1.755445
2.824666	-2.012139	0.444359	-1.861027	1.252269	-0.385575	1.755881
2.829046	-2.012238	0.444251	-1.860917	1.252197	-0.385861	1.755917
2.833425	-2.012151	0.444422	-1.861041	1.252671	-0.385830	1.756478
2.837804	-2.012129	0.443992	-1.860995	1.252127	-0.385356	1.755601
2.842184	-2.012429	0.444001	-1.861495	1.252243	-0.385682	1.756294
2.846563	-2.012024	0.443956	-1.860635	1.252269	-0.384801	1.755298
2.850942	-2.012392	0.444039	-1.861103	1.252090	-0.384926	1.755683
2.855322	-2.012497	0.445300	-1.861424	1.253021	-0.385979	1.756559
2.859701	-2.012183	0.444036	-1.861129	1.252043	-0.384799	1.755344
2.864080	-2.012190	0.444102	-1.861116	1.251883	-0.385064	1.755411
2.868460	-2.012422	0.444297	-1.861268	1.252078	-0.384810	1.755521
2.872839	-2.012513	0.444487	-1.861573	1.252520	-0.385704	1.755824
2.877218	-2.011978	0.444118	-1.860857	1.251822	-0.384977	1.755373
2.881598	-2.012266	0.444244	-1.861672	1.251905	-0.385498	1.755363
2.885977	-2.012293	0.444149	-1.861439	1.251955	-0.385460	1.755376
2.890356	-2.011708	0.444344	-1.860431	1.252478	-0.384498	1.755937
2.894736	-2.012211	0.444136	-1.860936	1.252230	-0.385095	1.756127
2.899115	-2.012149	0.443760	-1.860889	1.251684	-0.385246	1.755823
2.903494	-2.011959	0.443741	-1.860683	1.251666	-0.384526	1.755786
2.907874	-2.011862	0.443996	-1.860667	1.251810	-0.384881	1.755848
2.912253	-2.012154	0.443845	-1.860760	1.251822	-0.385472	1.755834
2.916632	-2.012104	0.444054	-1.860999	1.251735	-0.386053	1.755763
2.921012	-2.011743	0.444012	-1.860710	1.251758	-0.385328	1.755772
2.925391	-2.011707	0.444073	-1.860747	1.251739	-0.385065	1.755523
2.929770	-2.011166	0.444050	-1.860432	1.252325	-0.384606	1.756014
2.934150	-2.012290	0.443788	-1.861431	1.251657	-0.385465	1.755934
2.938529	-2.012136	0.444240	-1.861026	1.252129	-0.385371	1.756421
