t,xA,yA,xB,yB,xC,yC
1.649412,-1.861292,0.611322,-1.572918,1.338885,0.314619,1.808900
1.653799,-1.860873,0.611852,-1.565006,1.333738,0.318351,1.806664
1.658186,-1.860849,0.612210,-1.563464,1.330906,0.328962,1.801966
1.662572,-1.860518,0.611559,-1.559897,1.329233,0.329223,1.800753
1.666959,-1.860970,0.611293,-1.558284,1.328048,0.329113,1.800036
1.671346,-1.860246,0.611481,-1.556541,1.327782,0.329909,1.799901
1.675733,-1.860325,0.611069,-1.555332,1.326996,0.330400,1.799365
1.680119,-1.860449,0.611116,-1.553944,1.323732,0.340548,1.793986
1.684506,-1.859499,0.610603,-1.550987,1.322717,0.341765,1.793219
1.688893,-1.859818,0.611088,-1.549693,1.322517,0.339975,1.792417
1.693280,-1.860453,0.611083,-1.548446,1.321499,0.338790,1.791332
1.697666,-1.860645,0.611288,-1.547966,1.321313,0.338599,1.791396
1.702053,-1.860834,0.611510,-1.547556,1.321723,0.339439,1.791924
1.706440,-1.860868,0.611754,-1.548344,1.321706,0.338682,1.791463
1.710827,-1.860355,0.610360,-1.548130,1.321028,0.338281,1.790847
1.715213,-1.860741,0.611623,-1.549342,1.322721,0.338296,1.792228
1.719600,-1.860440,0.611403,-1.550200,1.323528,0.338111,1.792963
1.723987,-1.860847,0.612078,-1.553723,1.324484,0.327709,1.797925
1.728373,-1.860604,0.611189,-1.556863,1.324780,0.326461,1.798911
1.732760,-1.859788,0.610748,-1.560007,1.325888,0.325945,1.799771
1.737147,-1.859380,0.610828,-1.561159,1.327781,0.327729,1.801969
1.741534,-1.860368,0.610914,-1.562875,1.331080,0.325364,1.801378
1.745920,-1.859727,0.611050,-1.563496,1.333321,0.315821,1.806635
1.750307,-1.860011,0.610745,-1.566821,1.334650,0.314898,1.807443
1.754694,-1.859951,0.610639,-1.568036,1.334950,0.314929,1.807915
1.759081,-1.859732,0.611119,-1.569107,1.335985,0.316088,1.809175
1.763467,-1.860265,0.609871,-1.570383,1.335105,0.314657,1.807914
1.767854,-1.859744,0.610564,-1.569957,1.335674,0.315820,1.808561
1.772241,-1.859371,0.611046,-1.569311,1.335830,0.317055,1.809092
1.776628,-1.859832,0.610996,-1.569580,1.335413,0.316218,1.807910
1.781014,-1.859950,0.611158,-1.568541,1.334770,0.317957,1.806850
1.785401,-1.860598,0.613655,-1.566424,1.336306,0.330861,1.802603
1.789788,-1.859627,0.619305,-1.559284,1.337775,0.331565,1.799052
1.794174,-1.859319,0.630837,-1.548691,1.349581,0.341869,1.792464
1.798561,-1.858332,0.648890,-1.539389,1.367606,0.351626,1.783697
1.802948,-1.853919,0.676797,-1.527575,1.395731,0.351992,1.780272
1.807335,-1.850588,0.706049,-1.518086,1.433707,0.363006,1.770193
1.811721,-1.842221,0.747738,-1.505932,1.479267,0.369629,1.765347
1.816108,-1.831472,0.798641,-1.490124,1.543096,0.369918,1.765112
1.820495,-1.813154,0.853961,-1.472752,1.611817,0.366702,1.762164
1.824882,-1.790443,0.906486,-1.457763,1.722811,0.366018,1.761665
1.829268,-1.762262,0.967806,-1.435811,1.798464,0.366238,1.761993
1.833655,-1.732068,1.023390,-1.409047,1.884363,0.355990,1.767725
1.838042,-1.696781,1.083939,-1.380066,1.959760,0.355305,1.771530
1.842429,-1.502665,1.353106,-1.352845,2.024646,0.355978,1.772365
1.846815,-1.453971,1.392706,-1.315147,2.089424,0.347472,1.778187
1.851202,-1.405096,1.423050,-1.285502,2.146905,0.346922,1.780425
1.855589,-1.362524,1.452983,-1.254223,2.195633,0.346894,1.781645
1.859976,-1.327869,1.473639,-1.223837,2.232486,0.348573,1.783142
1.864362,-1.295260,1.490044,-1.196079,2.261587,0.349351,1.783551
1.868749,-1.250813,1.513527,-1.139573,2.300354,0.361982,1.773926
1.873136,-1.250840,1.513128,-1.135318,2.301177,0.360229,1.773319
1.877522,-1.251527,1.512250,-1.134036,2.302441,0.359505,1.772579
1.881909,-1.257250,1.508786,-1.133979,2.296924,0.359122,1.772383
1.886296,-1.261748,1.508475,-1.130843,2.287549,0.357509,1.770909
1.890683,-1.263870,1.506513,-1.123202,2.276270,0.354780,1.766765
1.895069,-1.262674,1.508186,-1.114007,2.273568,0.360898,1.761939
1.899456,-1.258780,1.513606,-1.097807,2.277964,0.369232,1.755705
1.903843,-1.245608,1.525302,-1.081806,2.286547,0.366261,1.750485
1.908230,-1.233835,1.534286,-1.064708,2.298003,0.366700,1.748270
1.912616,-1.218438,1.537846,-1.049480,2.313097,0.372517,1.743562
1.917003,-1.201206,1.546367,-1.033536,2.327987,0.372540,1.741932
1.921390,-1.183280,1.555017,-1.016927,2.343481,0.374555,1.742333
1.925777,-1.167311,1.562120,-0.999565,2.352075,0.372826,1.739661
1.930163,-1.147991,1.568591,-0.981846,2.366967,0.374702,1.738607
1.934550,-1.128686,1.574165,-0.967873,2.381976,0.375019,1.737831
1.938937,-1.112964,1.577670,-0.952333,2.392826,0.376206,1.738229
1.943323,-1.095900,1.583307,-0.939786,2.405390,0.375970,1.738323
1.947710,-1.083740,1.586571,-0.926557,2.418177,0.375825,1.738505
1.952097,-1.073802,1.589049,-0.917110,2.424544,0.376572,1.738945
1.956484,-1.064746,1.590265,-0.907751,2.431788,0.376595,1.738593
1.960870,-1.061619,1.592128,-0.902154,2.435036,0.375755,1.738545
1.965257,-1.057029,1.590644,-0.899485,2.439447,0.376129,1.738284
1.969644,-1.050445,1.592628,-0.896838,2.440493,0.376873,1.738877
1.974031,-1.049407,1.593315,-0.895299,2.439846,0.377065,1.738794
1.978417,-1.048658,1.594354,-0.895335,2.440275,0.377390,1.739297
1.982804,-1.048139,1.594374,-0.895117,2.439046,0.378031,1.739205
1.987191,-1.049655,1.595118,-0.896256,2.438631,0.376958,1.739334
1.991578,-1.049539,1.595462,-0.896786,2.438498,0.376419,1.739687
1.995964,-1.050273,1.595886,-0.897561,2.438574,0.375844,1.739895
2.000351,-1.050615,1.596266,-0.898001,2.438715,0.375795,1.740343
2.004738,-1.050678,1.596170,-0.898508,2.438543,0.374581,1.740094
2.009124,-1.050455,1.596277,-0.898254,2.438210,0.374791,1.739876
2.013511,-1.049786,1.595771,-0.897474,2.437892,0.375408,1.739514
2.017898,-1.049769,1.596667,-0.897561,2.438311,0.375724,1.740109
2.022285,-1.050458,1.596203,-0.898024,2.437876,0.375099,1.739373
2.026671,-1.050907,1.596852,-0.898606,2.438569,0.374956,1.740364
2.031058,-1.050267,1.596834,-0.897753,2.438012,0.375348,1.740290
2.035445,-1.050343,1.596966,-0.898101,2.438391,0.375612,1.740807
2.039832,-1.049739,1.596607,-0.897932,2.438117,0.375460,1.740506
2.044218,-1.051052,1.596116,-0.899188,2.437803,0.374607,1.740043
2.048605,-1.050048,1.596397,-0.898370,2.438148,0.375562,1.740670
2.052992,-1.049658,1.596409,-0.897618,2.438029,0.376008,1.740612
2.057379,-1.050069,1.595944,-0.897950,2.437523,0.375336,1.740084
2.061765,-1.050412,1.595824,-0.898173,2.437712,0.374854,1.740261
2.066152,-1.049824,1.596439,-0.897623,2.437806,0.375708,1.740590
2.070539,-1.049300,1.596822,-0.897316,2.438016,0.376088,1.740765
2.074926,-1.049524,1.596454,-0.897747,2.437822,0.375877,1.740885
2.079312,-1.049617,1.595312,-0.898115,2.436863,0.375142,1.739513
2.083699,-1.049835,1.596157,-0.897841,2.437714,0.375438,1.740102
2.088086,-1.049098,1.595644,-0.897378,2.437015,0.375882,1.739702
2.092472,-1.049510,1.596597,-0.897412,2.437597,0.375970,1.740427
2.096859,-1.050802,1.596707,-0.898272,2.438060,0.374866,1.740280
2.101246,-1.049801,1.596248,-0.897764,2.437442,0.375594,1.739871
2.105633,-1.049827,1.597034,-0.897809,2.438703,0.376151,1.741111
2.110019,-1.049496,1.596567,-0.897627,2.437942,0.376517,1.740515
2.114406,-1.050377,1.596695,-0.898304,2.438051,0.374973,1.740318
2.118793,-1.050016,1.595947,-0.898179,2.437805,0.375169,1.739847
2.123180,-1.049457,1.596806,-0.897658,2.438166,0.375998,1.740389
2.127566,-1.050421,1.596695,-0.898061,2.438140,0.375424,1.740592
2.131953,-1.049163,1.596641,-0.897583,2.438109,0.376297,1.740539
2.136340,-1.049501,1.597136,-0.897603,2.438261,0.375999,1.740815
2.140727,-1.049585,1.596427,-0.898151,2.438067,0.375360,1.740286
2.145113,-1.049692,1.596609,-0.898098,2.438307,0.375622,1.740484
2.149500,-1.049499,1.596843,-0.897876,2.438610,0.376276,1.741075
2.153887,-1.049240,1.596382,-0.897378,2.437787,0.376182,1.740233
2.158273,-1.049498,1.596520,-0.897484,2.437588,0.376070,1.740340
2.162660,-1.050796,1.596831,-0.898539,2.437999,0.375103,1.740194
2.167047,-1.049543,1.597194,-0.897314,2.438106,0.376380,1.740824
2.171434,-1.049123,1.596672,-0.896920,2.437942,0.376900,1.740827
2.175820,-1.050050,1.596518,-0.898174,2.438048,0.375532,1.740547
2.180207,-1.050250,1.595338,-0.898362,2.436908,0.375046,1.739471
2.184594,-1.050123,1.596176,-0.898287,2.437749,0.375401,1.740299
2.188981,-1.049674,1.596086,-0.897376,2.437844,0.376116,1.740360
2.193367,-1.048246,1.596030,-0.896599,2.437637,0.377324,1.740438
2.197754,-1.048090,1.596398,-0.896908,2.438078,0.377230,1.740864
2.202141,-1.052194,1.596819,-0.899995,2.438650,0.373414,1.740506
2.206528,-1.049992,1.595167,-0.898287,2.436779,0.374953,1.739281
2.210914,-1.048528,1.595478,-0.896774,2.437318,0.376870,1.740108
2.215301,-1.048626,1.595568,-0.896400,2.436785,0.376772,1.739552
2.219688,-1.051616,1.598194,-0.900441,2.439615,0.374390,1.741819
2.224074,-1.051161,1.596816,-0.899994,2.438178,0.373984,1.740416
2.228461,-1.048827,1.595957,-0.897207,2.437319,0.376041,1.740133
2.232848,-1.046611,1.596486,-0.895245,2.437404,0.378374,1.740646
2.237235,-1.049407,1.596657,-0.897722,2.437652,0.375602,1.740379
2.241621,-1.050693,1.595727,-0.899540,2.437122,0.373909,1.739207
2.246008,-1.049344,1.595599,-0.897347,2.436606,0.375626,1.739170
2.250395,-1.048133,1.597017,-0.896437,2.438303,0.377212,1.741176
2.254782,-1.048272,1.596871,-0.896462,2.438504,0.377063,1.741137
2.259168,-1.049418,1.595334,-0.897331,2.436897,0.375455,1.739275
2.263555,-1.050708,1.595911,-0.898739,2.437676,0.374307,1.739684
2.267942,-1.049693,1.596830,-0.897606,2.438610,0.375751,1.740719
2.272329,-1.048306,1.597460,-0.896592,2.439163,0.377385,1.741607
2.276715,-1.048632,1.595401,-0.896980,2.437201,0.376055,1.739410
2.281102,-1.048704,1.596129,-0.897026,2.438162,0.376376,1.740453
2.285489,-1.049985,1.596709,-0.897747,2.438355,0.375601,1.740768
2.289876,-1.051039,1.595411,-0.898980,2.437151,0.373951,1.739093
2.294262,-1.049739,1.596193,-0.897923,2.438005,0.375494,1.739938
2.298649,-1.048856,1.597810,-0.897100,2.439391,0.377113,1.741790
2.303036,-1.049725,1.596747,-0.897939,2.437878,0.375672,1.740521
2.307422,-1.050541,1.596214,-0.898786,2.437659,0.374678,1.739861
2.311809,-1.049693,1.596783,-0.897797,2.438310,0.375587,1.740566
2.316196,-1.049022,1.597681,-0.897028,2.439298,0.376949,1.741857
2.320583,-1.050259,1.596555,-0.898424,2.438314,0.374856,1.740422
2.324969,-1.050217,1.594830,-0.898350,2.436320,0.374338,1.738452
2.329356,-1.049705,1.597140,-0.898120,2.438344,0.375798,1.740661
2.333743,-1.048967,1.596909,-0.897773,2.438571,0.376593,1.740925
2.338130,-1.048937,1.596190,-0.897379,2.437644,0.376202,1.740156
2.342516,-1.050683,1.595526,-0.899175,2.437208,0.373940,1.738893
2.346903,-1.050648,1.596772,-0.899041,2.438235,0.374626,1.740509
2.351290,-1.049008,1.597461,-0.897391,2.438862,0.377076,1.741811
2.355677,-1.050191,1.596503,-0.898247,2.438273,0.375359,1.740733
2.360063,-1.050730,1.595167,-0.898683,2.436827,0.374119,1.739176
2.364450,-1.050818,1.596658,-0.898554,2.438303,0.374901,1.740573
2.368837,-1.049527,1.597187,-0.897519,2.438726,0.376055,1.741216
2.373223,-1.049693,1.597215,-0.897738,2.438352,0.376325,1.740989
2.377610,-1.050139,1.595562,-0.898315,2.436806,0.374874,1.739006
2.381997,-1.049343,1.596352,-0.897555,2.437922,0.376062,1.740377
2.386384,-1.048763,1.597067,-0.897097,2.438830,0.377155,1.741190
2.390770,-1.049500,1.596592,-0.897650,2.438416,0.375956,1.740738
2.395157,-1.050311,1.596040,-0.898357,2.437676,0.375039,1.739790
2.399544,-1.050708,1.595712,-0.898922,2.437500,0.374231,1.739334
2.403931,-1.048926,1.597522,-0.896936,2.438953,0.376826,1.741479
2.408317,-1.048644,1.597617,-0.897035,2.439128,0.377080,1.741638
2.412704,-1.050290,1.596721,-0.898872,2.438128,0.374891,1.740124
2.417091,-1.049583,1.595594,-0.897592,2.437228,0.375441,1.739458
2.421478,-1.048749,1.596763,-0.896499,2.438369,0.376944,1.740875
2.425864,-1.049128,1.596820,-0.897086,2.438180,0.376196,1.740877
2.430251,-1.051048,1.596432,-0.899088,2.438052,0.374561,1.740033
2.434638,-1.051140,1.596125,-0.899317,2.437944,0.373702,1.739424
2.439024,-1.049373,1.596485,-0.897579,2.438190,0.376130,1.740710
2.443411,-1.048656,1.596865,-0.897061,2.438320,0.376625,1.740911
2.447798,-1.049936,1.596806,-0.898787,2.438213,0.374489,1.740221
2.452185,-1.050641,1.595670,-0.899220,2.437319,0.373663,1.739078
2.456571,-1.048978,1.596831,-0.897592,2.438206,0.376196,1.740870
2.460958,-1.048760,1.597276,-0.897478,2.438265,0.376617,1.741016
2.465345,-1.050565,1.596747,-0.898410,2.437748,0.374816,1.740239
2.469732,-1.051260,1.596434,-0.899934,2.437878,0.373414,1.739753
2.474118,-1.049315,1.597914,-0.897563,2.439245,0.377091,1.742031
2.478505,-1.050094,1.594952,-0.898252,2.436394,0.374791,1.738787
2.482892,-1.049287,1.596464,-0.897176,2.437864,0.376293,1.740521
2.487279,-1.048497,1.597723,-0.896661,2.439031,0.377276,1.742019
2.491665,-1.049932,1.596831,-0.897984,2.438369,0.375655,1.740787
2.496052,-1.051460,1.595922,-0.899286,2.437700,0.374002,1.739474
2.500439,-1.049446,1.596626,-0.897710,2.438656,0.375962,1.740748
2.504826,-1.049361,1.596778,-0.897866,2.438625,0.376103,1.740886
2.509212,-1.049957,1.596537,-0.898129,2.438716,0.375815,1.740684
2.513599,-1.049895,1.595334,-0.898211,2.436778,0.374456,1.738719
2.517986,-1.049598,1.596985,-0.898067,2.438443,0.375803,1.740545
2.522372,-1.048684,1.596764,-0.897017,2.438266,0.376826,1.740844
2.526759,-1.049912,1.596759,-0.898240,2.438268,0.375479,1.740694
2.531146,-1.049599,1.595834,-0.897898,2.437023,0.375190,1.739680
2.535533,-1.049268,1.595383,-0.897388,2.437048,0.375525,1.739341
2.539919,-1.049162,1.596872,-0.897268,2.438371,0.376162,1.740779
2.544306,-1.049244,1.598031,-0.897734,2.439350,0.376529,1.741865
2.548693,-1.050792,1.595468,-0.899222,2.437312,0.373500,1.739021
2.553080,-1.050017,1.595017,-0.898188,2.436620,0.374568,1.738744
2.557466,-1.048668,1.597352,-0.896952,2.438842,0.376707,1.741305
2.561853,-1.049439,1.597124,-0.897572,2.438499,0.375817,1.740700
2.566240,-1.051020,1.595667,-0.899336,2.437109,0.373492,1.738921
2.570627,-1.049986,1.596682,-0.898547,2.438353,0.375114,1.740419
2.575013,-1.047531,1.597427,-0.895996,2.438788,0.377944,1.741597
2.579400,-1.049364,1.597691,-0.897785,2.439238,0.376249,1.741616
2.583787,-1.050793,1.596231,-0.899279,2.437895,0.374186,1.739957
2.588173,-1.050512,1.595466,-0.899212,2.437202,0.374461,1.739682
2.592560,-1.049387,1.596632,-0.898960,2.438399,0.376413,1.741500
2.596947,-1.050921,1.597208,-0.905533,2.439263,0.376533,1.742939
2.601334,-1.054222,1.597047,-0.912265,2.438358,0.373183,1.743007
2.605720,-1.059608,1.595382,-0.916768,2.436121,0.371993,1.743277
2.610107,-1.069527,1.593057,-0.926269,2.434776,0.372233,1.742727
2.614494,-1.077011,1.592439,-0.935312,2.429047,0.374159,1.744161
2.618881,-1.087772,1.594560,-0.942333,2.424948,0.372275,1.743208
2.623267,-1.103258,1.589666,-0.957884,2.415708,0.370668,1.745932
2.627654,-1.120537,1.587447,-0.973924,2.405522,0.361662,1.750516
2.632041,-1.137037,1.585311,-0.990828,2.395637,0.360250,1.755774
2.636428,-1.159265,1.582132,-1.011630,2.386372,0.349213,1.759570
2.640814,-1.179033,1.575557,-1.031556,2.370961,0.345272,1.762342
2.645201,-1.200566,1.568798,-1.053011,2.358570,0.336039,1.771231
2.649588,-1.220038,1.562406,-1.074814,2.349381,0.326049,1.781335
2.653974,-1.236923,1.555945,-1.094758,2.337869,0.314655,1.790096
2.658361,-1.246475,1.553500,-1.108114,2.334219,0.304110,1.800838
2.662748,-1.252430,1.549798,-1.124438,2.331695,0.293011,1.810565
2.667135,-1.257781,1.548647,-1.139402,2.333265,0.281097,1.819295
2.671521,-1.264544,1.546047,-1.153652,2.331108,0.269530,1.826480
2.675908,-1.272493,1.541170,-1.169385,2.330592,0.260510,1.835325
2.680295,-1.281510,1.535161,-1.187983,2.326391,0.256094,1.839664
2.684682,-1.290835,1.532176,-1.201209,2.322661,0.247168,1.847084
2.689068,-1.299836,1.527599,-1.211516,2.315464,0.245386,1.851219
2.693455,-1.308816,1.524448,-1.223302,2.309802,0.241384,1.851197
2.697842,-1.318609,1.518512,-1.239389,2.303524,0.232428,1.856011
2.702229,-1.332464,1.511603,-1.253097,2.293377,0.231611,1.860224
2.706615,-1.389121,1.479447,-1.309776,2.235034,0.217580,1.866480
2.711002,-1.411992,1.462869,-1.332871,2.209985,0.219989,1.867239
2.715389,-1.438320,1.449051,-1.351302,2.180657,0.219788,1.867378
2.719776,-1.463907,1.428343,-1.370711,2.149543,0.220292,1.867332
2.724162,-1.491607,1.405965,-1.399051,2.112153,0.218609,1.866858
2.728549,-1.521056,1.382245,-1.424350,2.076767,0.218774,1.868144
2.732936,-1.553839,1.360136,-1.448481,2.043635,0.216523,1.871194
2.737322,-1.588189,1.333551,-1.474193,2.002250,0.211063,1.869821
2.741709,-1.619325,1.304282,-1.497648,1.963013,0.198754,1.873200
2.746096,-1.651299,1.274541,-1.523245,1.919464,0.198205,1.877212
2.750483,-1.679791,1.242297,-1.544963,1.878771,0.194651,1.879964
2.754869,-1.707677,1.209185,-1.566813,1.832446,0.190625,1.878081
2.759256,-1.733975,1.175426,-1.583481,1.787580,0.188939,1.877476
2.763643,-1.761205,1.140751,-1.603787,1.742918,0.175698,1.885398
2.768030,-1.785672,1.110065,-1.617983,1.699795,0.173156,1.886672
2.772416,-1.808233,1.074445,-1.632103,1.658499,0.170182,1.885847
2.776803,-1.830576,1.040695,-1.641301,1.608075,0.171430,1.886527
2.781190,-1.853606,1.001068,-1.645794,1.557555,0.172757,1.886423
2.785577,-1.870225,0.961612,-1.656887,1.506210,0.172432,1.886258
2.789963,-1.886780,0.918298,-1.669205,1.458881,0.170826,1.884322
2.794350,-1.920659,0.617866,-1.676641,1.403990,0.170809,1.884125
2.798737,-1.921734,0.613374,-1.678370,1.399848,0.171675,1.884154
2.803123,-1.922202,0.620275,-1.678511,1.405922,0.171605,1.884844
2.807510,-1.921732,0.623595,-1.678851,1.414127,0.171886,1.885804
2.811897,-1.922281,0.623328,-1.681220,1.414727,0.170217,1.885801
2.816284,-1.919981,0.617878,-1.680537,1.409476,0.170507,1.886120
2.820670,-1.920433,0.616889,-1.683198,1.403974,0.172021,1.887939
2.825057,-1.920355,0.617339,-1.684184,1.403851,0.169307,1.886728
2.829444,-1.921251,0.618472,-1.686152,1.404597,0.166981,1.890225
2.833831,-1.919928,0.619622,-1.689227,1.407092,0.156794,1.894916
2.838217,-1.919878,0.619755,-1.689936,1.406024,0.155213,1.894975
2.842604,-1.920771,0.619593,-1.691828,1.405313,0.153329,1.894703
2.846991,-1.921070,0.619152,-1.692809,1.404485,0.151672,1.894013
2.851378,-1.920272,0.620619,-1.692502,1.406243,0.153786,1.896596
2.855764,-1.919891,0.620844,-1.692761,1.405881,0.153396,1.897027
2.860151,-1.919547,0.620621,-1.693243,1.405755,0.153369,1.897012
2.864538,-1.921126,0.620063,-1.695293,1.403667,0.150348,1.895700
2.868924,-1.919936,0.620613,-1.697144,1.405491,0.152573,1.897125
2.873311,-1.918957,0.620373,-1.698555,1.405579,0.152719,1.897227
2.877698,-1.919946,0.620464,-1.701489,1.406063,0.151453,1.896886
2.882085,-1.920656,0.620011,-1.703198,1.405611,0.149760,1.898691
2.886471,-1.920059,0.620879,-1.703410,1.406942,0.149953,1.896665
2.890858,-1.919949,0.620880,-1.703880,1.406756,0.150356,1.896646
2.895245,-1.919962,0.620208,-1.706952,1.406564,0.149359,1.898931
2.899632,-1.919302,0.621613,-1.708314,1.407619,0.149515,1.899725
2.904018,-1.919219,0.621504,-1.709479,1.407913,0.148761,1.899515
2.908405,-1.920920,0.621505,-1.711259,1.406631,0.145747,1.897804
2.912792,-1.919813,0.620630,-1.710597,1.406323,0.145891,1.897716
2.917179,-1.919954,0.621398,-1.711769,1.406845,0.145501,1.898171
2.921565,-1.919548,0.621240,-1.712457,1.406838,0.145165,1.897964
2.925952,-1.920269,0.620543,-1.713084,1.405914,0.143002,1.896367
2.930339,-1.920588,0.620698,-1.713776,1.405503,0.142918,1.896372
2.934726,-1.919310,0.621694,-1.711813,1.406449,0.144765,1.897225
2.939112,-1.919352,0.620597,-1.711906,1.405410,0.144336,1.896988
2.943499,-1.920017,0.620929,-1.711986,1.405113,0.143270,1.896565
2.947886,-1.920917,0.621058,-1.714013,1.404848,0.143003,1.896778
2.952272,-1.919527,0.620753,-1.714760,1.404708,0.144167,1.897117
2.956659,-1.919539,0.620698,-1.715943,1.405217,0.144571,1.897436
2.961046,-1.920601,0.620218,-1.717750,1.404309,0.142178,1.895618
2.965433,-1.920039,0.620288,-1.717755,1.404483,0.142970,1.896112
2.969819,-1.918817,0.620715,-1.717375,1.405346,0.144891,1.897440
2.974206,-1.919186,0.621168,-1.717886,1.405395,0.144944,1.897635
2.978593,-1.920504,0.621408,-1.718766,1.405000,0.143381,1.896672
2.982980,-1.920462,0.620303,-1.718963,1.404301,0.142485,1.895792
2.987366,-1.919270,0.621016,-1.718663,1.404660,0.144618,1.897065
