t,xA,yA,xB,yB,xC,yC
6.972,2.698473851,1.565656495,3.986819449,2.705549989,6.86820122,3.46937088
6.982,2.690788906,1.57656175,3.978160323,2.720130279,6.865864308,3.458335935
6.992,2.682637402,1.588142596,3.969575222,2.735480853,6.863887602,3.445870588
7.002,2.673628228,1.599253602,3.961870958,2.751102911,6.862963317,3.43164517
7.012,2.663497642,1.610357761,3.954688883,2.767410293,6.862802377,3.415413874
7.022,2.652417438,1.621792032,3.947455436,2.784403338,6.862702341,3.397362163
7.032,2.640909589,1.633202665,3.939584627,2.801117619,6.861725081,3.377942282
7.042,2.629649412,1.643746398,3.930539916,2.815960898,6.858916812,3.357748032
7.052,2.6194695,1.65301595,3.920050648,2.82761717,6.85373922,3.337445099
7.062,2.610931194,1.660414243,3.908414084,2.835387149,6.846409552,3.317596558
7.072,2.604293668,1.66569888,3.896181339,2.839165997,6.837614114,3.298084779
7.082,2.599288062,1.670889481,3.885181561,2.842151357,6.82975064,3.278929187
7.092,2.594512399,1.676513968,3.876528007,2.846615372,6.824298327,3.259633772
7.102,2.589786966,1.681335217,3.870226284,2.851301943,6.821061071,3.240162861
7.112,2.584878006,1.685534913,3.865023855,2.855821491,6.818702731,3.220643665
7.122,2.580561952,1.689775652,3.860381099,2.859696395,6.81661733,3.201469223
7.132,2.576728929,1.692899153,3.856197116,2.86248592,6.814712297,3.182263591
7.142,2.573609938,1.696173984,3.853678368,2.866008661,6.814452701,3.162616629
7.152,2.570168614,1.699911989,3.853839342,2.872017201,6.816926592,3.14273626
7.162,2.565946443,1.703673515,3.857261823,2.880811268,6.822679602,3.122321923
7.172,2.560963811,1.708190596,3.86318321,2.892375568,6.830847457,3.101449786
7.182,2.555124703,1.712927831,3.870299784,2.90532531,6.839941585,3.080048854
7.192,2.548995004,1.718653929,3.876855861,2.918838305,6.848105271,3.058592093
7.202,2.542923715,1.723921499,3.882898969,2.931341303,6.855306227,3.037425487
7.212,2.53749168,1.72922664,3.889155428,2.943315284,6.862354274,3.016340992
7.222,2.532155487,1.733844318,3.896499926,2.955042847,6.870133927,2.99479792
7.232,2.527142763,1.738933694,3.905453408,2.967690171,6.879172347,2.972774795
7.242,2.522019419,1.743508374,3.916440444,2.980787486,6.889831705,2.950206643
7.252,2.517162973,1.748245898,3.929469245,2.994685134,6.902094978,2.927159514
7.262,2.512468039,1.752927719,3.944163777,3.009107908,6.915546586,2.90363976
7.272,2.508193551,1.757945861,3.959959825,3.02390584,6.929604645,2.87969492
7.282,2.504423679,1.762668776,3.976371423,3.038176341,6.943813547,2.855386598
7.292,2.501461242,1.767289095,3.993179435,3.051735299,6.957986901,2.830751857
7.302,2.499306264,1.771665305,4.01050361,3.064505849,6.972258559,2.805719472
7.312,2.4977815,1.775866062,4.02847627,3.076709862,6.986733095,2.780173026
7.322,2.496676221,1.779810782,4.046353721,3.087975311,7.000722525,2.754328036
7.332,2.495908626,1.783305837,4.063928021,3.098037874,7.014073382,2.728230561
7.342,2.495455269,1.786306315,4.081413626,3.106998233,7.026992097,2.701693586
7.352,2.495284978,1.788833579,4.099176751,3.115070137,7.039810725,2.674555707
7.362,2.495353978,1.790906839,4.117613295,3.122472275,7.052873278,2.646665171
7.372,2.495590112,1.792780503,4.136843464,3.12954848,7.066237923,2.618042569
7.382,2.496072204,1.794375012,4.155999937,3.135813213,7.079173376,2.589021515
7.392,2.497019491,1.795374313,4.174757954,3.140865554,7.091459955,2.559611248
7.402,2.498188245,1.795898898,4.193054273,3.144874445,7.103014392,2.529825377
7.412,2.499632266,1.795837633,4.210996711,3.147808746,7.114021405,2.499860917
7.422,2.501447804,1.795508788,4.2286899,3.14998936,7.124534473,2.46967384
7.432,2.503497671,1.794771043,4.24617282,3.15146552,7.134526644,2.438973124
7.442,2.505996594,1.794441994,4.263615621,3.152996206,7.144052126,2.407983596
7.452,2.508932229,1.794600553,4.281018646,3.154837079,7.153082126,2.376896597
7.462,2.512345022,1.795208282,4.29832143,3.156952715,7.161495161,2.345504929
7.472,2.516275869,1.796211495,4.315517546,3.159282739,7.169245404,2.313701571
7.482,2.520739074,1.797277811,4.332659385,3.161640233,7.17643491,2.281567756
7.492,2.525713113,1.798024731,4.349791557,3.163647825,7.183225678,2.249177229
7.502,2.531186523,1.798064865,4.366892989,3.164819331,7.189745375,2.216520936
7.512,2.537126541,1.79705874,4.383928966,3.164753461,7.196111647,2.183616489
7.522,2.543521846,1.794708813,4.400862924,3.16306909,7.202441683,2.150442148
7.532,2.550444825,1.790414129,4.417405424,3.159042089,7.208785111,2.117072508
7.542,2.557752922,1.78460932,4.435024868,3.153492338,7.216066542,2.082727972
7.552,2.565202399,1.778039248,4.452936899,3.146885176,7.223512536,2.047891417
7.562,2.572896718,1.77031352,4.469934547,3.138516271,7.230463553,2.013173362
7.572,2.581019182,1.761028519,4.485766845,3.127974622,7.236961667,1.978709637
7.582,2.589565368,1.750308509,4.500793786,3.11549858,7.243255155,1.944295679
7.592,2.598471771,1.738459282,4.515459199,3.101764888,7.249459156,1.909712768
7.602,2.607647732,1.726207102,4.530109574,3.088151916,7.257667557,1.880277022
7.612,2.615748007,1.714544095,4.543257415,3.075946326,7.270439587,1.866452949
7.622,2.623166027,1.703019474,4.555863911,3.063306186,7.286222357,1.860469891
7.632,2.630168214,1.691533291,4.567472143,3.049889804,7.302760973,1.857919356
7.642,2.636867038,1.680019251,4.578018774,3.035715256,7.318977515,1.856549634
7.652,2.643197114,1.668602071,4.587326291,3.021084083,7.33411099,1.855352197
7.662,2.64899129,1.657900217,4.595011566,3.006497457,7.347435781,1.854048708
7.672,2.654424973,1.647496981,4.601148985,2.991889041,7.358939713,1.852339334
7.682,2.658997503,1.639908025,4.605733265,2.980743677,7.367238813,1.850354521
7.692,2.662945957,1.634553874,4.608479126,2.972201708,7.372192481,1.847451146
7.702,2.666749412,1.630446946,4.609715069,2.965539331,7.372109151,1.837675042
7.712,2.671043513,1.623830283,4.610065027,2.958800084,7.373465871,1.833382709
7.722,2.675742252,1.614703038,4.61072932,2.950995941,7.377468841,1.833712559
7.732,2.680385314,1.60372598,4.612458699,2.943754481,7.382755583,1.835157436
7.742,2.684256254,1.593119393,4.614090216,2.938422408,7.387287641,1.836892846
7.752,2.686746,1.584796553,4.614324943,2.935058488,7.388429036,1.835687942
7.762,2.688428496,1.578093441,4.612549618,2.932905084,7.387295492,1.835116402
7.772,2.689528423,1.572831282,4.609410761,2.931488167,7.385754941,1.837792602
7.782,2.690051612,1.569227551,4.604644226,2.930829275,7.382646477,1.841438388
7.792,2.690275089,1.56636942,4.597778627,2.930375256,7.377642203,1.84585336
7.802,2.690103181,1.564963287,4.589146144,2.930545327,7.371254845,1.851970616
7.812,2.689700789,1.56427379,4.579305692,2.931033849,7.36427348,1.860051606
7.822,2.689325798,1.563425291,4.56752339,2.93113152,7.356446674,1.870693944
7.832,2.68879825,1.563060337,4.554365158,2.931333911,7.348042454,1.883723995
7.842,2.68800608,1.563506283,4.540350914,2.931993917,7.339228595,1.89863171
7.852,2.686962289,1.564657737,4.525865901,2.933143973,7.330431553,1.915631119
7.862,2.685734626,1.566228567,4.511219496,2.934577182,7.322087738,1.934953644
7.872,2.684387653,1.567932521,4.496557878,2.93594572,7.31440375,1.956554331
7.882,2.683155976,1.56913909,4.48142746,2.935518122,7.307777219,1.981404353
7.892,2.68206439,1.569687496,4.466071733,2.934330198,7.30193199,2.00937442
7.902,2.681109092,1.569590549,4.451159195,2.93252415,7.297252667,2.040094072
7.912,2.680388491,1.568556474,4.43614103,2.929472384,7.29333679,2.07382515
7.922,2.679824599,1.566772353,4.421072352,2.925542262,7.289980511,2.11064074
7.932,2.679503348,1.56399023,4.406474939,2.920362089,7.287378811,2.149573924
7.942,2.679350128,1.560434285,4.39273488,2.914499447,7.285653852,2.190769354
7.952,2.679226596,1.556549876,4.380102764,2.908255029,7.285066945,2.235228666
7.962,2.679161209,1.552207371,4.368149723,2.90126246,7.285237471,2.28371013
7.972,2.679171241,1.547331208,4.356483514,2.893370424,7.28562551,2.336702518
7.982,2.679289987,1.541815656,4.345100403,2.884557022,7.285935402,2.394426455
7.992,2.67952169,1.535652426,4.334257601,2.874868205,7.286061479,2.457021414
8.002,2.6798176,1.529217723,4.324156191,2.864772677,7.285750919,2.524543992
8.012,2.680148214,1.52252807,4.314999707,2.854442604,7.284781422,2.596949878
8.022,2.680620121,1.515281408,4.307178017,2.843229175,7.283170669,2.674216583
8.032,2.681163975,1.507523145,4.300216834,2.8311235,7.279966388,2.75712927
8.042,2.681741352,1.499668664,4.294339902,2.818525856,7.274802433,2.844519199
8.052,2.682526323,1.491358078,4.289808186,2.804958402,7.267443188,2.936081378
8.062,2.683380349,1.483150433,4.286130749,2.791319107,7.257085385,3.029691766
8.072,2.684351484,1.475144254,4.283201344,2.777644473,7.243646492,3.123026521
8.082,2.685753692,1.466604218,4.280667041,2.762039964,7.226524335,3.215784857
8.092,2.687232603,1.458817806,4.277669716,2.74696291,7.205307277,3.306941358
8.102,2.688278722,1.453769973,4.274710314,2.735016551,7.181623374,3.394810777
8.112,2.687578252,1.455790748,4.270749984,2.732506894,7.157302824,3.476847577
8.122,2.685370801,1.464024057,4.265750495,2.738742352,7.133426176,3.553216069
8.132,2.681807735,1.477772912,4.258609075,2.752112464,7.109319588,3.624489233
8.142,2.676998638,1.496450093,4.249254419,2.771421191,7.085171879,3.691090462
8.152,2.671181505,1.518662553,4.238622518,2.794940066,7.061355765,3.754645392
8.162,2.664810341,1.542153458,4.227450846,2.820030322,7.037759458,3.815902047
8.172,2.658267807,1.565660105,4.215704594,2.845009334,7.014045107,3.874478491
8.182,2.651732679,1.590359155,4.203117159,2.870249969,6.99000874,3.930865434
8.192,2.645393968,1.615261405,4.189773657,2.894859152,6.965429609,3.985186702
8.202,2.639274594,1.640064817,4.176292305,2.918510407,6.940917227,4.03726237
8.212,2.635510062,1.6593151,4.164607693,2.93744585,6.917259857,4.086075119
8.222,2.633774407,1.674837124,4.154855033,2.952708125,6.895032696,4.131480986
8.232,2.63263845,1.689281072,4.146178846,2.966103433,6.874116804,4.173605409
8.242,2.6315352,1.703792085,4.138152418,2.978652687,6.854500889,4.212667593
8.252,2.630214116,1.718778086,4.130524417,2.990900711,6.836146235,4.248908443
8.262,2.628674661,1.734240086,4.123262066,3.003047628,6.819107824,4.282504292
8.272,2.626976767,1.74992479,4.116417254,3.015021996,6.803430656,4.313542699
8.282,2.625235322,1.765532047,4.110075287,3.026637755,6.789130171,4.342104267
8.292,2.623510932,1.780719411,4.104279671,3.037633248,6.776151287,4.368220116
8.302,2.621927416,1.795293615,4.099311917,3.047892912,6.764679074,4.392043219
8.312,2.620513862,1.808974119,4.095402753,3.057250632,6.754904961,4.41353847
8.322,2.619375827,1.821661818,4.091831604,3.065414478,6.745928459,4.43281668
8.332,2.618564985,1.83323887,4.088490948,3.072220312,6.737508871,4.450002467
8.342,2.618084745,1.843659466,4.085609556,3.077672613,6.729853367,4.465160076
8.352,2.617912472,1.852941771,4.083311983,3.081888092,6.723137654,4.478322893
8.362,2.618007374,1.861164666,4.081640405,3.084900154,6.717389379,4.489567744
8.372,2.618332541,1.868408069,4.080491061,3.086816523,6.712540889,4.498947148
8.382,2.618871673,1.874825261,4.079771271,3.087802446,6.708537218,4.50656801
8.392,2.619937022,1.881601059,4.079393273,3.088989604,6.705339767,4.513478693
8.402,2.621404705,1.888189587,4.079329636,3.090202871,6.70278114,4.519762513
8.412,2.623142987,1.894031365,4.079562779,3.091078278,6.700764069,4.525202319
8.422,2.625099702,1.898878072,4.080009092,3.091403418,6.699129449,4.529726111
8.432,2.627257296,1.902647886,4.080553438,3.091115234,6.69769533,4.533394022
8.442,2.629576246,1.905066726,4.08113604,3.089962573,6.696326909,4.536093794
8.452,2.632013219,1.905923466,4.081629671,3.087626247,6.69484855,4.537597686
8.462,2.634547922,1.905245303,4.081639564,3.083906086,6.692783752,4.537856351
8.472,2.637084622,1.90312716,4.081720069,3.078985127,6.690816742,4.536813952
8.482,2.63957036,1.899777071,4.081997829,3.073088119,6.689215674,4.5344401
8.492,2.641975683,1.895295663,4.082268974,3.066264472,6.687831245,4.530690025
8.502,2.64428588,1.889730758,4.082326534,3.058508879,6.68649631,4.525491535
8.512,2.646509894,1.883108967,4.081708762,3.049702069,6.684715811,4.518789916
8.522,2.648624063,1.8754946,4.081163127,3.040056528,6.683370537,4.510562727
8.532,2.650575642,1.86690223,4.080748417,3.029682776,6.68268321,4.500626692
8.542,2.652381262,1.857329307,4.08014075,3.018463772,6.68230125,4.488917952
8.552,2.654065161,1.846747105,4.079295104,3.006310583,6.682154023,4.475393285
8.562,2.655647064,1.835445673,4.078299574,2.993433985,6.68238019,4.460169992
8.572,2.657167062,1.823882168,4.077123828,2.980215382,6.682975647,4.443579461
8.582,2.658570143,1.811709894,4.075740847,2.966423167,6.683850839,4.425490225
8.592,2.65986257,1.798580805,4.074176033,2.951763125,6.684966723,4.405713441
8.602,2.661075419,1.784238039,4.072480369,2.93598125,6.686321604,4.384080453
8.612,2.662211423,1.768522269,4.070680554,2.918888487,6.687916454,4.360437878
8.622,2.663256773,1.751382918,4.068776874,2.900392665,6.689748149,4.334685703
8.632,2.664209168,1.732857128,4.066771782,2.880481094,6.691829599,4.306777614
8.642,2.665053755,1.713051919,4.064660421,2.859208581,6.694181565,4.276705043
8.652,2.66573406,1.692050492,4.062412174,2.83664801,6.696801531,4.244464529
8.662,2.666196423,1.670012832,4.060020108,2.81302453,6.699667663,4.21028453
8.672,2.66644533,1.647072772,4.057492029,2.788474577,6.702794817,4.1742651
8.682,2.666405008,1.623148269,4.054956296,2.762681133,6.706173688,4.13632482
8.692,2.666132341,1.598141763,4.052133283,2.735542545,6.70955095,4.096289892
8.702,2.665784867,1.572026634,4.048729809,2.707107708,6.71269166,4.054070449
8.712,2.665136688,1.545000042,4.044971864,2.677884335,6.716021298,4.00972403
8.722,2.664037459,1.517201652,4.040909395,2.647989544,6.719486417,3.963520496
8.732,2.662459938,1.488654706,4.036366007,2.617217216,6.722837428,3.915352877
8.742,2.660280532,1.459273345,4.03123504,2.58534362,6.725919507,3.865042133
8.752,2.657381872,1.429156749,4.025550522,2.55256901,6.728699346,3.812875534
8.762,2.653632371,1.398302626,4.019413187,2.518878039,6.731130093,3.759101667
8.772,2.649575268,1.370223052,4.013448433,2.488543826,6.732534262,3.711024012
8.782,2.646662126,1.357206162,4.008062638,2.474151368,6.72934241,3.69088547
8.792,2.644006604,1.353469396,4.001699219,2.469057939,6.723270942,3.684607285
8.802,2.641173992,1.355003647,3.994386916,2.469047445,6.717015509,3.68178695
8.812,2.638029539,1.360028012,3.986637222,2.47243333,6.712890582,3.676529335
8.822,2.634622478,1.367433767,3.977445919,2.478143567,6.70863379,3.670512996
8.832,2.630856835,1.376752356,3.967053254,2.485520867,6.704884246,3.662010171
8.842,2.62663804,1.387395211,3.956066195,2.494433083,6.701908823,3.651487598
8.852,2.621855505,1.399220555,3.944752482,2.504816572,6.699723682,3.639271486
8.862,2.616448847,1.412544902,3.932727788,2.516524635,6.697770177,3.62543343
8.872,2.610457215,1.426844385,3.920419686,2.529565139,6.696093875,3.610724619
8.882,2.603743887,1.440121847,3.908843771,2.543696922,6.696953426,3.591246679
8.892,2.596114536,1.453842717,3.897260441,2.559841475,6.698903502,3.569269749
8.902,2.587707528,1.468515638,3.885736497,2.577891482,6.7005678,3.548404613
8.912,2.57880747,1.483795484,3.874753203,2.597088585,6.701450107,3.530852658
8.922,2.569578802,1.499769952,3.863479847,2.617016697,6.700941254,3.515842425
8.932,2.561375736,1.512956065,3.853100281,2.634882579,6.699918145,3.502020111
8.942,2.553880806,1.523316144,3.843754297,2.650242004,6.698721859,3.488635804
8.952,2.545875943,1.533061433,3.834235361,2.664675397,6.696702885,3.475484629
8.962,2.53813759,1.54442868,3.824621416,2.679720434,6.694266976,3.463155909
8.972,2.530450618,1.556754967,3.815405597,2.695405242,6.691940016,3.451528829
8.982,2.522666321,1.56748696,3.806615419,2.70969173,6.689644492,3.438984432
8.992,2.514080717,1.577506043,3.798247156,2.723718271,6.687786844,3.424926566
9.002,2.50471882,1.587966513,3.79046693,2.738688778,6.686790161,3.409282939
9.012,2.494134233,1.598615944,3.783067247,2.754621081,6.686413531,3.391739903
9.022,2.482623532,1.609675241,3.77561138,2.771249977,6.686038226,3.372474942
9.032,2.470741189,1.620662284,3.76755309,2.787417007,6.684750731,3.351890563
9.042,2.459140798,1.630771589,3.758385029,2.801546118,6.681658874,3.330537216
9.052,2.448440219,1.639132059,3.747831599,2.812142983,6.67622168,3.308947819
9.062,2.439796478,1.646686333,3.736023995,2.819241913,6.668630207,3.287825894
9.072,2.432743146,1.651398792,3.723664337,2.822001028,6.659604101,3.2668221
9.082,2.427358939,1.656115694,3.712498072,2.824048736,6.651484805,3.24620523
9.092,2.422200735,1.660751985,3.703999072,2.827171635,6.64603017,3.225448866
9.102,2.417055577,1.665063533,3.697686064,2.831037966,6.642683516,3.204533677
9.112,2.411877184,1.669571837,3.69238728,2.835521684,6.640198582,3.18374372
9.122,2.406935299,1.673121899,3.687638243,2.83889104,6.637914616,3.163139916
9.132,2.403121327,1.676401639,3.683372987,2.841263946,6.635834646,3.142863191
9.142,2.399555142,1.678663467,3.680549397,2.843499039,6.63507758,3.121951684
9.152,2.396237736,1.681561622,3.680451842,2.848129702,6.637083269,3.101025896
9.162,2.391986222,1.684193107,3.68364407,2.855599019,6.642375327,3.079547356
9.172,2.387187381,1.688105201,3.689531599,2.866430763,6.650300404,3.057750447
9.182,2.381542523,1.692273984,3.696964149,2.879060243,6.659501141,3.035492999
9.192,2.375359418,1.697019381,3.704101989,2.892208396,6.668016052,3.013001162
9.202,2.369363517,1.701909056,3.710546863,2.904615629,6.675404058,2.990583174
9.212,2.363847607,1.706422123,3.717054242,2.916080635,6.682457385,2.968220628
9.222,2.358789541,1.711115561,3.724536679,2.92766702,6.690130126,2.945762736
9.232,2.35363679,1.715271387,3.733787205,2.939605053,6.699179389,2.922796556
9.242,2.3485543,1.719340988,3.744790388,2.95212436,6.709563994,2.899303908
9.252,2.343882048,1.723960085,3.757620048,2.965613536,6.721321166,2.875275488
9.262,2.339217004,1.728107187,3.771948335,2.979265629,6.734078735,2.850544879
9.272,2.334838994,1.732182087,3.787361573,2.99294771,6.747418828,2.825256571
9.282,2.331159538,1.736488496,3.803521741,3.006471255,6.761027821,2.799678813
9.292,2.328294598,1.740662324,3.820194266,3.019263091,6.774717732,2.773828353
9.302,2.326178053,1.744399868,3.837478058,3.031155667,6.788607404,2.74759973
9.312,2.324749704,1.747938663,3.855467613,3.042391815,6.802769444,2.720893242
9.322,2.323775831,1.751258504,3.873483759,3.052760576,6.816570704,2.69394234
9.332,2.32314925,1.754145875,3.89128199,3.061996199,6.829818247,2.666770659
9.342,2.322834258,1.756547807,3.90904999,3.070166014,6.842691823,2.639190655
9.352,2.322795163,1.75850445,3.927143886,3.077485741,6.855509171,2.611038897
9.362,2.323019746,1.759984812,3.945779925,3.084058385,6.868457866,2.582201541
9.372,2.323411287,1.761270834,3.965312953,3.090346336,6.881782445,2.552544057
9.382,2.324039326,1.762311166,3.984892964,3.095912857,6.894777184,2.522480582
9.392,2.325123738,1.762754729,4.004134516,3.100262929,6.907202189,2.49211535
9.402,2.32642923,1.762722557,4.022845994,3.103484201,6.918838445,2.46134493
9.412,2.328031616,1.762078677,4.041085338,3.105584604,6.929815289,2.4303543
9.422,2.330031845,1.76114752,4.059086489,3.106913753,6.940325671,2.399183001
9.432,2.332274421,1.759759259,4.076992131,3.10752703,6.950480518,2.367687047
9.442,2.334967332,1.758752011,4.094870788,3.108110286,6.96023086,2.336002663
9.452,2.338139949,1.758374663,4.112583995,3.108993625,6.969312437,2.304012253
9.462,2.341756924,1.758370511,4.130184262,3.110120996,6.977770801,2.271712078
9.472,2.3459111,1.758731427,4.14768943,3.111507897,6.9855519,2.238955597
9.482,2.350596284,1.759177143,4.165164738,3.112967632,6.992790913,2.205896709
9.492,2.355790127,1.759337248,4.18263233,3.114138485,6.999618318,2.172588382
9.502,2.361472326,1.758819618,4.200068056,3.114588038,7.006150757,2.139048659
9.512,2.367614943,1.757265872,4.217426384,3.113892111,7.012496215,2.105274702
9.522,2.374189308,1.754392166,4.234660587,3.111690299,7.018756372,2.07125262
9.532,2.381330606,1.749388904,4.251433502,3.106988785,7.025044294,2.0370573
9.542,2.388778984,1.743095161,4.269580497,3.101134405,7.032382528,2.001789754
9.552,2.396327578,1.736073776,4.287937494,3.094298661,7.039782975,1.96609555
9.562,2.404152707,1.72778817,4.305175348,3.085567698,7.046583125,1.93061759
9.572,2.41241959,1.717871233,4.321096764,3.07452491,7.052872768,1.895432535
9.582,2.420365696,1.706841181,4.335962977,3.062985647,7.063405249,1.872763698
9.592,2.427367173,1.695855741,4.349390873,3.051430428,7.077757109,1.862655985
9.602,2.433805915,1.685298599,4.361815868,3.039567028,7.093559457,1.858142579
9.612,2.439980395,1.675306052,4.373507365,3.027607341,7.109711576,1.856225597
9.622,2.44598121,1.665477818,4.38418978,3.015242629,7.125296973,1.85512181
9.632,2.45179318,1.655617126,4.393780676,3.002479801,7.139883683,1.854027437
9.642,2.457381392,1.646103255,4.402306095,2.990051593,7.153127112,1.852780373
9.652,2.462073037,1.639810918,4.409610109,2.98131768,7.163345643,1.851063344
9.662,2.466040392,1.635926211,4.415086166,2.975126545,7.170082088,1.847998582
9.672,2.469741523,1.633195401,4.418640881,2.970128404,7.171461044,1.837670793
9.682,2.473766705,1.627513563,4.420345497,2.963540975,7.174068113,1.833283913
9.692,2.478093653,1.619522743,4.421005535,2.955988445,7.177810045,1.83320358
9.702,2.482633958,1.609801047,4.421074599,2.948795548,7.181523251,1.834845142
9.712,2.486901431,1.599970147,4.420682206,2.942164748,7.184564938,1.836590087
9.722,2.490009794,1.592009076,4.41993481,2.937257451,7.185412562,1.835562963
9.732,2.491974041,1.585380053,4.419475011,2.934390055,7.186355232,1.836189495
9.742,2.493270133,1.580081918,4.418376235,2.932865617,7.186498952,1.837810602
9.752,2.493972679,1.576441731,4.416213589,2.93239364,7.184876699,1.83872288
9.762,2.494375646,1.573424344,4.412305888,2.932250331,7.181937199,1.841091148
9.772,2.49424645,1.572396977,4.407383439,2.933082627,7.17773482,1.843876774
9.782,2.493757831,1.572402615,4.401542828,2.934448555,7.172839191,1.847799773
9.792,2.493249976,1.572178095,4.393911969,2.935341392,7.167083932,1.853654693
9.802,2.492532328,1.572535228,4.384544664,2.936467917,7.160210576,1.861409011
9.812,2.491732292,1.573091446,4.373780837,2.937627985,7.152690711,1.871242974
9.822,2.490947639,1.573554993,4.361323002,2.938518182,7.144305161,1.883102626
9.832,2.489986511,1.574432151,4.347815985,2.939623,7.13543249,1.896861857
9.842,2.488913594,1.575535843,4.333793949,2.940912006,7.126706703,1.912826242
9.852,2.487820959,1.576602684,4.319201419,2.941902166,7.118211754,1.930993913
9.862,2.486981058,1.576736674,4.303926807,2.94127042,7.11038737,1.951744632
9.872,2.486154938,1.576652509,4.288927905,2.94041243,7.103354343,1.974322294
9.882,2.48539083,1.576148567,4.274200318,2.938741302,7.097417641,1.999264599
9.892,2.4846963,1.575265696,4.259673098,2.936247179,7.09256034,2.027024767
9.902,2.48411447,1.57377831,4.245269826,2.933198185,7.088510225,2.057617163
9.912,2.483596164,1.571806675,4.231127844,2.929101363,7.08532037,2.090704195
9.922,2.483164465,1.569358456,4.217494514,2.924356595,7.082818903,2.125669112
9.932,2.482833701,1.566279641,4.20434539,2.918843074,7.081129563,2.163375867
9.942,2.482559006,1.562718558,4.191620218,2.91263453,7.080163197,2.204457349
9.952,2.482360776,1.558679187,4.179267147,2.905628007,7.079803382,2.249412217
9.962,2.482254461,1.55423205,4.167189287,2.89816371,7.079676468,2.298432457
9.972,2.482265934,1.549329406,4.155435939,2.890074577,7.079656985,2.351798256
9.98,2.482349259,1.545012801,4.14632984,2.883164577,7.079596927,2.397757392
9.99,2.482517665,1.539125938,4.135503441,2.873923054,7.07939773,2.459472498
10,2.482766073,1.532895155,4.125200249,2.86442651,7.078563819,2.525875743
10.01,2.483118396,1.52633928,4.115426784,2.854749061,7.076733001,2.596926784
10.02,2.483680499,1.519097621,4.106389547,2.844184188,7.073782949,2.672725471
10.03,2.484344501,1.511507008,4.098285803,2.832997451,7.069438223,2.753745991
10.04,2.485012912,1.503434903,4.092773212,2.821522862,7.064826063,2.839166784
10.05,2.485908277,1.494920557,4.087291525,2.809349677,7.056971317,2.928119016
10.06,2.487006347,1.486126445,4.082650668,2.796940596,7.046423447,3.018713464
10.07,2.488569136,1.4765128,4.078309139,2.783077585,7.03244336,3.109651902
10.08,2.490111774,1.467741227,4.074222267,2.769529256,7.01510916,3.200205008
10.09,2.49192273,1.459238121,4.069947314,2.755687687,6.99424102,3.288510967
10.1,2.493275712,1.453763351,4.065053098,2.745241942,6.970724209,3.372738814
10.11,2.492825675,1.455930942,4.05919471,2.743843688,6.947082442,3.449489928
10.12,2.490746594,1.464623036,4.05306944,2.750316615,6.92457912,3.520575997
10.13,2.487256662,1.478647703,4.045887391,2.76330645,6.902603471,3.587312309
10.14,2.482558991,1.497087422,4.037058403,2.781435864,6.880330658,3.651215413
10.15,2.476962628,1.518462391,4.027502851,2.802980973,6.857969371,3.714082247
10.16,2.471034846,1.540309195,4.018423123,2.824765202,6.835672791,3.776532027
10.17,2.465094795,1.561993217,4.009330006,2.845926054,6.813319462,3.836754994
10.18,2.45934178,1.584562692,3.99944692,2.86727696,6.790584848,3.894536067
10.19,2.453854474,1.607021459,3.98887367,2.888044393,6.767501615,3.949568995
10.2,2.448693698,1.629535155,3.977910517,2.908290703,6.744382657,4.002107899
10.21,2.445651317,1.647116604,3.968250684,2.924463133,6.721905843,4.051169726
10.22,2.444554865,1.661272773,3.960095696,2.937471566,6.70058469,4.09681841
10.23,2.444087195,1.674142118,3.953205788,2.948800258,6.680902867,4.138879748
10.24,2.443636503,1.687078149,3.948328447,2.959924959,6.664229806,4.177585213
10.25,2.443055065,1.700604743,3.943844038,2.971249609,6.649028142,4.21340135
10.26,2.442419616,1.714579628,3.938905282,2.982492413,6.634286501,4.246616444
10.27,2.441808198,1.728680842,3.93349513,2.993228764,6.619805554,4.277346154
10.28,2.441273918,1.742520487,3.927992201,3.003239968,6.605918407,4.305568646
10.29,2.440926695,1.755675726,3.922292167,3.012098611,6.59235723,4.331280523
10.3,2.440694299,1.768049989,3.917249189,3.019923682,6.580045079,4.35451181
10.31,2.440576388,1.779560619,3.913147087,3.026721235,6.569282559,4.37529484
10.32,2.440554489,1.790249373,3.91015606,3.032611896,6.560291694,4.393697273
10.33,2.440659489,1.80014999,3.907962025,3.037595631,6.552720712,4.409840667
10.34,2.440945097,1.809244447,3.906239524,3.041670699,6.546207717,4.423833384
10.35,2.441447476,1.817511127,3.904920263,3.044777277,6.540604341,4.43580205
10.36,2.442176055,1.824911993,3.904029024,3.046902898,6.535907801,4.445809754
10.37,2.443121076,1.83143556,3.903604079,3.048039872,6.532129262,4.453918601
10.38,2.44451192,1.837816486,3.903689447,3.048785695,6.529285517,4.460792945
10.39,2.446347909,1.844355537,3.904112441,3.049676501,6.527165004,4.467034455
10.4,2.448489868,1.850442245,3.904801616,3.05040416,6.525571996,4.472563693
10.41,2.450871743,1.855432295,3.905744469,3.050468426,6.524374232,4.477107012
10.42,2.453477805,1.859096013,3.906883622,3.049623047,6.523440916,4.480557498
10.43,2.456281821,1.861361594,3.908142929,3.047748581,6.522648372,4.482884687
10.44,2.459238328,1.862223719,3.909454606,3.044796603,6.521915027,4.484065115
10.45,2.462289471,1.861724065,3.910758899,3.040774829,6.521198267,4.484073914
