t,xA,yA,xB,yB,xC,yC
12.082510,-2.449535,0.594180,-2.183794,1.262533,-0.494733,1.670339
12.086900,-2.449562,0.593598,-2.183748,1.262067,-0.493842,1.670198
12.091300,-2.450108,0.594518,-2.184495,1.262777,-0.493744,1.671039
12.095690,-2.449854,0.594355,-2.184776,1.262991,-0.493025,1.671404
12.100090,-2.450232,0.593957,-2.185328,1.263137,-0.494140,1.671637
12.104490,-2.450012,0.594300,-2.185848,1.264454,-0.494613,1.673021
12.108880,-2.449619,0.594127,-2.186136,1.265114,-0.495755,1.674252
12.113280,-2.449851,0.593741,-2.187915,1.265392,-0.499528,1.675836
12.117670,-2.450492,0.594113,-2.190606,1.266458,-0.502307,1.677395
12.122070,-2.450167,0.593972,-2.193569,1.267852,-0.505268,1.678513
12.126470,-2.450330,0.594372,-2.197741,1.269821,-0.507685,1.681179
12.130860,-2.449602,0.593427,-2.199660,1.271261,-0.510589,1.682190
12.135260,-2.450637,0.594830,-2.202792,1.274243,-0.513322,1.685183
12.139650,-2.450402,0.594579,-2.204422,1.275045,-0.514517,1.685423
12.144050,-2.450621,0.595109,-2.205765,1.276331,-0.516672,1.686209
12.148450,-2.450125,0.594341,-2.205440,1.276697,-0.517716,1.685013
12.152840,-2.450778,0.594541,-2.206525,1.277308,-0.518922,1.684465
12.157240,-2.450400,0.595071,-2.206380,1.277424,-0.519160,1.684189
12.161630,-2.450991,0.595569,-2.206682,1.277921,-0.519482,1.683636
12.166030,-2.450181,0.595670,-2.205371,1.278085,-0.518342,1.683097
12.170420,-2.450139,0.596700,-2.203449,1.278619,-0.517217,1.682635
12.174820,-2.449928,0.598772,-2.203568,1.283450,-0.514364,1.680007
12.179220,-2.449676,0.608086,-2.200079,1.289228,-0.506602,1.676011
12.183610,-2.448744,0.619349,-2.194525,1.301684,-0.501919,1.670949
12.188010,-2.446082,0.641766,-2.186548,1.323866,-0.494450,1.667750
12.192400,-2.441216,0.665929,-2.177636,1.355233,-0.489440,1.663754
12.196800,-2.433612,0.701791,-2.165814,1.392929,-0.486198,1.660383
12.201200,-2.422344,0.742235,-2.154096,1.451236,-0.482704,1.659075
12.205590,-2.407403,0.795671,-2.139264,1.510445,-0.481599,1.656947
12.209990,-2.387829,0.845852,-2.121009,1.578524,-0.481345,1.655033
12.214380,-2.361249,0.907837,-2.100163,1.659250,-0.481526,1.655173
12.218780,-2.333935,0.961165,-2.074578,1.735068,-0.482430,1.655828
12.223180,-2.301644,1.017023,-2.044065,1.801257,-0.482212,1.657216
12.227570,-2.264784,1.066128,-2.015648,1.859667,-0.484117,1.658913
12.231970,-2.242550,1.099562,-1.984086,1.919974,-0.486249,1.659543
12.236360,-2.149843,1.190730,-1.897358,2.047948,-0.487582,1.665304
12.240760,-2.130458,1.206587,-1.874395,2.072136,-0.486341,1.664727
12.245150,-1.974169,1.338324,-1.857945,2.092842,-0.485716,1.664977
12.249550,-1.966266,1.341486,-1.842396,2.107256,-0.484585,1.664989
12.253950,-1.960784,1.345868,-1.831658,2.113080,-0.483824,1.664101
12.258340,-1.952592,1.351260,-1.822871,2.114342,-0.482888,1.663014
12.262740,-1.950773,1.349967,-1.816479,2.114922,-0.477600,1.658970
12.267130,-1.950327,1.349908,-1.812623,2.115581,-0.476218,1.657635
12.271530,-1.949511,1.349362,-1.808403,2.116805,-0.475523,1.655486
12.275930,-1.947280,1.349622,-1.797976,2.117725,-0.473676,1.654160
12.280320,-1.939276,1.356221,-1.784342,2.124515,-0.469620,1.650359
12.284720,-1.928495,1.364330,-1.767593,2.132426,-0.468157,1.646388
12.289110,-1.915273,1.376275,-1.750321,2.144966,-0.465157,1.643053
12.293510,-1.896755,1.384042,-1.732291,2.158841,-0.463238,1.642001
12.297900,-1.881585,1.389140,-1.711114,2.177043,-0.463293,1.639901
12.302300,-1.860092,1.394310,-1.691851,2.196977,-0.462913,1.638708
12.306700,-1.837234,1.405156,-1.671146,2.215886,-0.462862,1.638614
12.311090,-1.812437,1.413400,-1.651626,2.233717,-0.462737,1.638158
12.315490,-1.789398,1.416645,-1.629752,2.249226,-0.461882,1.637368
12.319880,-1.773644,1.423316,-1.611042,2.264464,-0.462890,1.637565
12.324280,-1.752116,1.426557,-1.596451,2.278365,-0.462715,1.637181
12.328680,-1.739101,1.432202,-1.579271,2.290182,-0.462722,1.637274
12.333070,-1.727131,1.431069,-1.567485,2.299337,-0.462569,1.636065
12.337470,-1.713629,1.436630,-1.556973,2.309437,-0.462415,1.636773
12.341860,-1.704630,1.438503,-1.548391,2.313556,-0.461147,1.636944
12.346260,-1.697691,1.440092,-1.541841,2.317952,-0.460218,1.636912
12.350660,-1.693293,1.437279,-1.537390,2.320409,-0.458299,1.636138
12.355050,-1.692460,1.437043,-1.534911,2.321082,-0.457262,1.635557
12.359450,-1.692849,1.436821,-1.533607,2.320815,-0.457111,1.635245
12.363840,-1.693972,1.437975,-1.533824,2.321058,-0.456922,1.635737
12.368240,-1.693081,1.436346,-1.533618,2.319986,-0.456028,1.635338
12.372630,-1.694184,1.436681,-1.533555,2.319453,-0.455991,1.635429
12.377030,-1.694380,1.436858,-1.533800,2.319628,-0.456285,1.635903
12.381430,-1.694557,1.437479,-1.533697,2.319896,-0.456101,1.636338
12.385820,-1.694610,1.436678,-1.534349,2.319571,-0.456748,1.635815
12.390220,-1.694753,1.437176,-1.534460,2.319921,-0.456684,1.636314
12.394610,-1.694707,1.436872,-1.534480,2.319535,-0.456656,1.636039
12.399010,-1.695006,1.436892,-1.534664,2.319286,-0.456685,1.636148
12.403410,-1.694548,1.437195,-1.534234,2.319883,-0.456308,1.636926
12.407800,-1.695836,1.436444,-1.535656,2.319003,-0.457574,1.636106
12.412200,-1.695488,1.437073,-1.534901,2.319498,-0.456976,1.636603
12.416590,-1.695373,1.436555,-1.534714,2.319054,-0.456567,1.636416
12.420990,-1.695242,1.437251,-1.534851,2.319947,-0.456772,1.636853
12.425380,-1.695073,1.436760,-1.534699,2.319231,-0.456659,1.636869
12.429780,-1.695894,1.436946,-1.535853,2.319638,-0.457634,1.636988
12.434180,-1.695220,1.436684,-1.534968,2.319225,-0.456802,1.636593
12.438570,-1.695199,1.437255,-1.535346,2.319535,-0.457024,1.636979
12.442970,-1.696227,1.437651,-1.535614,2.319472,-0.457353,1.637040
12.447360,-1.695737,1.437303,-1.535550,2.319475,-0.457176,1.637107
12.451760,-1.696033,1.437483,-1.535292,2.319411,-0.456760,1.637073
12.456160,-1.694840,1.437106,-1.534878,2.319261,-0.456647,1.637208
12.460550,-1.696171,1.437956,-1.535375,2.319710,-0.457099,1.637649
12.464950,-1.695698,1.436628,-1.535518,2.318800,-0.457352,1.636808
12.469340,-1.696035,1.437109,-1.535537,2.319107,-0.457363,1.636715
12.473740,-1.695574,1.438316,-1.535113,2.320473,-0.456944,1.638122
12.478140,-1.696293,1.437747,-1.536214,2.319899,-0.457857,1.637453
12.482530,-1.695326,1.437090,-1.535504,2.319566,-0.457186,1.636975
12.486930,-1.696018,1.437277,-1.535542,2.319392,-0.457460,1.636962
12.491320,-1.694700,1.436995,-1.534481,2.319489,-0.456300,1.636991
12.495720,-1.695879,1.437598,-1.535298,2.319626,-0.457088,1.637319
12.500110,-1.695212,1.437040,-1.535308,2.319372,-0.457013,1.636867
12.504510,-1.695347,1.436688,-1.535216,2.319201,-0.457051,1.636479
12.508910,-1.695355,1.437621,-1.535513,2.319987,-0.456992,1.637556
12.513300,-1.695926,1.436989,-1.535572,2.319126,-0.457198,1.636746
12.517700,-1.695548,1.436823,-1.535621,2.319039,-0.457066,1.636640
12.522090,-1.694479,1.436865,-1.534458,2.319021,-0.455739,1.636673
12.526490,-1.695974,1.437592,-1.535918,2.319451,-0.457211,1.637161
12.530890,-1.695356,1.437461,-1.535148,2.319359,-0.456619,1.637129
12.535280,-1.695345,1.437819,-1.535424,2.319857,-0.456825,1.637230
12.539680,-1.695916,1.438131,-1.535381,2.319591,-0.457058,1.637636
12.544070,-1.695149,1.437341,-1.535472,2.319735,-0.457114,1.637463
12.548470,-1.696125,1.437445,-1.535593,2.319430,-0.457252,1.637016
12.552860,-1.695346,1.437528,-1.535261,2.319711,-0.456947,1.637300
12.557260,-1.695596,1.437313,-1.535229,2.319375,-0.457138,1.636805
12.561660,-1.695339,1.436933,-1.535605,2.319532,-0.457303,1.636970
12.566050,-1.695783,1.437220,-1.535686,2.319445,-0.457179,1.636950
12.570450,-1.695490,1.436575,-1.535684,2.319147,-0.457140,1.636624
12.574840,-1.695810,1.437295,-1.535456,2.319531,-0.457334,1.637015
12.579240,-1.695356,1.436781,-1.535419,2.318919,-0.457164,1.636678
12.583640,-1.696190,1.437294,-1.535860,2.319646,-0.457498,1.637147
12.588030,-1.695844,1.437280,-1.535589,2.319563,-0.456935,1.637063
12.592430,-1.696044,1.437178,-1.535384,2.319015,-0.456929,1.636666
12.596820,-1.695513,1.437407,-1.535454,2.319399,-0.456940,1.637126
12.601220,-1.695669,1.437448,-1.535539,2.319603,-0.457074,1.637225
12.605620,-1.695583,1.437609,-1.535635,2.320095,-0.457171,1.637559
12.610010,-1.695455,1.437769,-1.535424,2.320065,-0.456985,1.637298
12.614410,-1.695509,1.437541,-1.535775,2.320177,-0.457176,1.636850
12.618800,-1.695554,1.436772,-1.535452,2.318933,-0.457057,1.636466
12.623200,-1.695140,1.437101,-1.535369,2.319519,-0.456911,1.637089
12.627590,-1.695716,1.437839,-1.535463,2.320028,-0.456919,1.637532
12.631990,-1.695938,1.437496,-1.535676,2.320238,-0.457382,1.637685
12.636390,-1.695804,1.436743,-1.535812,2.318925,-0.457167,1.636680
12.640780,-1.695446,1.436991,-1.535660,2.319429,-0.457355,1.637170
12.645180,-1.695250,1.437417,-1.535286,2.319511,-0.456870,1.637108
12.649570,-1.695418,1.437448,-1.535685,2.319630,-0.457175,1.637169
12.653970,-1.695720,1.437635,-1.535452,2.319649,-0.456953,1.637128
12.658370,-1.695529,1.437721,-1.535304,2.319922,-0.457009,1.637337
12.662760,-1.695575,1.437626,-1.535137,2.319647,-0.456630,1.637234
12.667160,-1.695682,1.437589,-1.535726,2.319818,-0.457120,1.637531
12.671550,-1.695489,1.436618,-1.535508,2.318942,-0.457019,1.636284
12.675950,-1.695514,1.437076,-1.535481,2.319522,-0.457038,1.636974
12.680350,-1.695423,1.437564,-1.535107,2.319713,-0.456853,1.637473
12.684740,-1.695167,1.437123,-1.535073,2.319238,-0.456875,1.636992
12.689140,-1.695898,1.437287,-1.535269,2.318788,-0.456976,1.636509
12.693530,-1.695572,1.437102,-1.535239,2.319300,-0.457069,1.636907
12.697930,-1.695682,1.436692,-1.535217,2.318843,-0.456963,1.636536
12.702320,-1.695624,1.437073,-1.535394,2.319235,-0.456937,1.636857
12.706720,-1.695403,1.437121,-1.535269,2.319532,-0.456794,1.637179
12.711120,-1.695739,1.438096,-1.535553,2.320522,-0.456985,1.637939
12.715510,-1.695864,1.436944,-1.535793,2.318970,-0.457215,1.636431
12.719910,-1.695704,1.437209,-1.535491,2.319483,-0.457043,1.637142
12.724300,-1.695602,1.437589,-1.535160,2.319871,-0.456618,1.637435
12.728700,-1.695914,1.438024,-1.535741,2.320379,-0.457447,1.637852
12.733100,-1.695998,1.436745,-1.535911,2.319068,-0.457747,1.636338
12.737490,-1.695360,1.436937,-1.535255,2.319601,-0.457212,1.636895
12.741890,-1.695152,1.437251,-1.534902,2.319549,-0.456813,1.636990
12.746280,-1.695735,1.438352,-1.535079,2.320404,-0.456917,1.638173
12.750680,-1.696022,1.437834,-1.535597,2.319800,-0.457251,1.637607
12.755070,-1.695893,1.437367,-1.535669,2.319481,-0.457307,1.637069
12.759470,-1.696185,1.437419,-1.535730,2.319383,-0.457422,1.636975
12.763870,-1.695252,1.437513,-1.535200,2.319728,-0.456759,1.637463
12.768260,-1.696022,1.436747,-1.536007,2.318866,-0.457827,1.636244
12.772660,-1.696009,1.437402,-1.535631,2.319292,-0.457468,1.636944
12.777050,-1.696011,1.437084,-1.535073,2.319358,-0.457020,1.636830
12.781450,-1.695073,1.436753,-1.534943,2.319424,-0.456365,1.637038
12.785850,-1.695740,1.436876,-1.535406,2.319184,-0.457086,1.636453
12.790240,-1.695578,1.437221,-1.535151,2.319977,-0.457133,1.637159
12.794640,-1.695050,1.437427,-1.534707,2.320152,-0.456153,1.637503
12.799030,-1.695237,1.437035,-1.535056,2.319523,-0.456878,1.636897
12.803430,-1.695748,1.437022,-1.535925,2.319073,-0.457468,1.636491
12.807830,-1.695093,1.436667,-1.535513,2.319303,-0.457286,1.636693
12.812220,-1.695559,1.437848,-1.535240,2.320255,-0.456831,1.637661
12.816620,-1.695446,1.437840,-1.535600,2.320657,-0.457079,1.638144
12.821010,-1.696192,1.437317,-1.535890,2.319490,-0.457573,1.636758
12.825410,-1.695655,1.437703,-1.535563,2.319936,-0.457206,1.637489
12.829800,-1.695136,1.436510,-1.535331,2.318913,-0.457172,1.636317
12.834200,-1.695543,1.437124,-1.535603,2.319191,-0.457400,1.636638
12.838600,-1.695498,1.437612,-1.535388,2.319619,-0.457063,1.637010
12.842990,-1.695008,1.437547,-1.534799,2.319817,-0.456317,1.637443
12.847390,-1.696348,1.437391,-1.535909,2.319430,-0.457492,1.636963
12.851780,-1.695716,1.436883,-1.535655,2.319078,-0.457365,1.636502
12.856180,-1.696144,1.437604,-1.535591,2.319602,-0.457211,1.637140
12.860580,-1.695734,1.437428,-1.535060,2.319529,-0.456931,1.637400
12.864970,-1.696184,1.437771,-1.535563,2.319477,-0.457211,1.637210
12.869370,-1.695586,1.437358,-1.535391,2.319456,-0.457010,1.636998
12.873760,-1.695607,1.437549,-1.535211,2.319376,-0.456650,1.636908
12.878160,-1.695672,1.437727,-1.535202,2.319731,-0.456782,1.637361
12.882550,-1.696057,1.437637,-1.535651,2.319908,-0.457064,1.637229
12.886950,-1.695544,1.437370,-1.535405,2.319370,-0.456845,1.636938
12.891350,-1.695680,1.437319,-1.535433,2.319393,-0.456734,1.636905
12.895740,-1.695300,1.437093,-1.535254,2.319223,-0.456962,1.636984
12.900140,-1.696036,1.437546,-1.535369,2.319505,-0.457101,1.637262
12.904530,-1.695282,1.436443,-1.535207,2.318440,-0.456960,1.636710
12.908930,-1.695768,1.437407,-1.535440,2.319278,-0.457050,1.637031
12.913330,-1.695367,1.436999,-1.535153,2.319104,-0.456602,1.636855
12.917720,-1.695595,1.437170,-1.535265,2.319088,-0.456648,1.636931
12.922120,-1.696193,1.437580,-1.536087,2.319364,-0.457405,1.637223
12.926510,-1.695822,1.437543,-1.535310,2.319352,-0.456937,1.637013
12.930910,-1.695526,1.438348,-1.535232,2.320193,-0.456692,1.637929
12.935310,-1.695722,1.437521,-1.535223,2.319097,-0.456795,1.636875
12.939700,-1.695655,1.437522,-1.535585,2.320115,-0.457267,1.637597
12.944100,-1.695846,1.437178,-1.535485,2.319440,-0.457329,1.636983
12.948490,-1.695468,1.437660,-1.535320,2.319872,-0.457068,1.637247
12.952890,-1.695809,1.437266,-1.535842,2.319536,-0.457477,1.636914
12.957280,-1.695465,1.436920,-1.535712,2.319171,-0.457337,1.636695
12.961680,-1.696187,1.437576,-1.535723,2.319570,-0.457556,1.637119
12.966080,-1.694739,1.436998,-1.534627,2.319403,-0.456634,1.637114
12.970470,-1.695802,1.437666,-1.535019,2.319984,-0.456773,1.637431
12.974870,-1.695693,1.436945,-1.535631,2.319019,-0.457356,1.636692
12.979260,-1.695996,1.437434,-1.535784,2.319461,-0.457704,1.636635
12.983660,-1.695492,1.438573,-1.535358,2.320903,-0.456753,1.638447
12.988060,-1.696595,1.438689,-1.536254,2.320623,-0.457334,1.638413
12.992450,-1.697360,1.437713,-1.538886,2.319698,-0.458269,1.637915
12.996850,-1.699849,1.435498,-1.543795,2.318799,-0.459106,1.638325
13.001240,-1.706728,1.438045,-1.552429,2.317021,-0.459542,1.639939
13.005640,-1.713928,1.435103,-1.558820,2.312593,-0.459544,1.639629
13.010040,-1.722463,1.434913,-1.572871,2.305022,-0.460411,1.639829
13.014430,-1.738373,1.431474,-1.580862,2.298561,-0.461104,1.640580
13.018830,-1.751960,1.427008,-1.593535,2.287658,-0.460631,1.640724
13.023220,-1.769131,1.428968,-1.608564,2.279718,-0.463509,1.643672
13.027620,-1.781331,1.425712,-1.624930,2.267654,-0.468787,1.646761
13.032010,-1.801493,1.422439,-1.640266,2.256993,-0.471539,1.650102
13.036410,-1.816273,1.416836,-1.659089,2.245660,-0.478284,1.653013
13.040810,-1.836358,1.413488,-1.675504,2.238026,-0.486094,1.660276
13.045200,-1.851424,1.405950,-1.696337,2.229449,-0.497880,1.670639
13.049600,-1.861129,1.402551,-1.717921,2.225436,-0.509323,1.680044
13.053990,-1.868403,1.400427,-1.731116,2.222819,-0.520272,1.689641
13.058390,-1.871295,1.401246,-1.744121,2.223833,-0.529927,1.697601
13.062790,-1.873306,1.402398,-1.755782,2.226113,-0.538839,1.706511
13.067180,-1.880199,1.397425,-1.769004,2.224521,-0.547693,1.713516
13.071580,-1.885395,1.392195,-1.785295,2.224198,-0.555745,1.719856
13.075970,-1.897087,1.387529,-1.796653,2.220506,-0.562565,1.724509
13.080370,-1.902985,1.384168,-1.807417,2.216027,-0.567467,1.729038
13.084760,-1.909764,1.385465,-1.822922,2.212942,-0.576466,1.734004
13.089160,-1.921113,1.377367,-1.840512,2.206649,-0.582186,1.737056
13.093560,-1.931705,1.374757,-1.855691,2.199583,-0.588454,1.741054
13.097950,-1.948834,1.365902,-1.872220,2.185493,-0.592338,1.744203
13.102350,-1.971005,1.359786,-1.894436,2.166040,-0.594666,1.745776
13.106740,-1.991993,1.346344,-1.915380,2.144255,-0.597548,1.746748
13.111140,-2.019950,1.331262,-1.937191,2.114236,-0.599148,1.747223
13.115540,-2.110202,1.272719,-2.014062,2.014655,-0.602346,1.746351
13.119930,-2.136927,1.248516,-2.036980,1.977110,-0.604305,1.747283
13.124330,-2.159680,1.225316,-2.060164,1.943100,-0.606548,1.747302
13.128720,-2.184465,1.200028,-2.080797,1.913659,-0.610242,1.746998
13.133120,-2.202999,1.183303,-2.098855,1.887716,-0.612505,1.749421
13.137520,-2.220812,1.164390,-2.114544,1.861723,-0.615047,1.751443
13.141910,-2.231973,1.155747,-2.129079,1.834581,-0.616578,1.751235
13.146310,-2.256675,1.132942,-2.143677,1.813838,-0.618848,1.752496
13.150700,-2.273349,1.113510,-2.153507,1.786190,-0.618494,1.752567
13.155100,-2.290180,1.091290,-2.166691,1.754751,-0.618310,1.753719
13.159490,-2.309580,1.070310,-2.179873,1.724084,-0.619235,1.753274
13.163890,-2.327350,1.049189,-2.192557,1.684805,-0.619154,1.753432
13.168290,-2.414812,0.855054,-2.208781,1.643424,-0.619426,1.753417
13.172680,-2.433030,0.816680,-2.223270,1.601145,-0.619789,1.753291
13.177080,-2.441202,0.784406,-2.232137,1.551240,-0.619795,1.752717
13.181470,-2.458553,0.738583,-2.244608,1.499285,-0.620688,1.753138
13.185870,-2.466451,0.697305,-2.259877,1.451023,-0.621717,1.752973
13.190270,-2.477192,0.659195,-2.273763,1.398666,-0.623155,1.754208
13.194660,-2.484198,0.610506,-2.281123,1.340710,-0.625637,1.754217
13.199060,-2.490201,0.587728,-2.289355,1.299819,-0.628808,1.753276
13.203450,-2.487599,0.596325,-2.291606,1.317864,-0.632177,1.754729
13.207850,-2.484633,0.614869,-2.294098,1.347896,-0.643974,1.760918
13.212240,-2.484290,0.613252,-2.294875,1.344131,-0.645207,1.762290
13.216640,-2.486116,0.605764,-2.297065,1.333683,-0.645452,1.763560
13.221040,-2.487718,0.596238,-2.300350,1.317243,-0.646857,1.764292
13.225430,-2.486820,0.590078,-2.301949,1.307018,-0.649670,1.763083
13.229830,-2.486548,0.590811,-2.303041,1.310438,-0.651713,1.762749
13.234220,-2.486068,0.594450,-2.301728,1.316610,-0.651742,1.765179
13.238620,-2.485849,0.594762,-2.302018,1.317145,-0.652422,1.764797
13.243020,-2.486081,0.593619,-2.302461,1.315372,-0.653834,1.763768
13.247410,-2.485645,0.593599,-2.302550,1.315404,-0.653199,1.764921
13.251810,-2.485793,0.594059,-2.302898,1.315710,-0.653784,1.764344
13.256200,-2.485237,0.594504,-2.302928,1.316821,-0.652885,1.764575
13.260600,-2.485676,0.593719,-2.302800,1.315898,-0.652635,1.762502
13.265000,-2.486078,0.594261,-2.303122,1.316672,-0.652237,1.763202
13.269390,-2.486168,0.594206,-2.303006,1.316434,-0.652045,1.762256
13.273790,-2.485066,0.594322,-2.302228,1.317134,-0.650876,1.762559
13.278180,-2.486139,0.594435,-2.303751,1.317097,-0.652100,1.762140
13.282580,-2.485396,0.594251,-2.303325,1.317536,-0.651225,1.762348
13.286970,-2.485098,0.595206,-2.302904,1.318410,-0.650471,1.763094
13.291370,-2.485011,0.594455,-2.303128,1.318165,-0.650704,1.761924
13.295770,-2.486077,0.594058,-2.304228,1.317479,-0.651360,1.760774
13.300160,-2.486386,0.595000,-2.304987,1.317703,-0.651493,1.761742
13.304560,-2.485123,0.594561,-2.305667,1.318120,-0.650259,1.761839
13.308950,-2.485009,0.594129,-2.307525,1.318410,-0.650568,1.761698
13.313350,-2.486261,0.594324,-2.309527,1.318211,-0.651823,1.761297
13.317750,-2.485836,0.593282,-2.310168,1.318072,-0.651538,1.760665
13.322140,-2.484932,0.594609,-2.309773,1.319324,-0.650575,1.761806
13.326540,-2.485415,0.594794,-2.311141,1.319945,-0.651226,1.762388
13.330930,-2.485668,0.594167,-2.311457,1.318717,-0.651603,1.761351
13.335330,-2.485840,0.594055,-2.312020,1.318736,-0.652145,1.761458
13.339720,-2.485529,0.594413,-2.311341,1.318519,-0.651766,1.761284
13.344120,-2.485290,0.594981,-2.311717,1.319654,-0.651631,1.762679
13.348520,-2.485474,0.594519,-2.311945,1.318869,-0.652084,1.762265
13.352910,-2.485606,0.594381,-2.312838,1.318924,-0.652931,1.762568
13.357310,-2.485861,0.594482,-2.313501,1.318057,-0.653446,1.762811
13.361700,-2.485387,0.594997,-2.315175,1.319384,-0.653523,1.764482
13.366100,-2.485549,0.595480,-2.316477,1.319586,-0.654182,1.764439
13.370500,-2.486146,0.594378,-2.318593,1.318636,-0.655339,1.763936
13.374890,-2.485486,0.594526,-2.318778,1.318444,-0.656614,1.764139
13.379290,-2.485182,0.594046,-2.318700,1.318528,-0.657619,1.763975
13.383680,-2.485779,0.594759,-2.320044,1.319110,-0.658940,1.763976
13.388080,-2.485807,0.594638,-2.320284,1.318917,-0.660129,1.763616
13.392480,-2.485656,0.594968,-2.319958,1.319161,-0.659819,1.764096
13.396870,-2.485039,0.594364,-2.319436,1.319062,-0.659854,1.763909
13.401270,-2.485836,0.594930,-2.320420,1.319015,-0.660844,1.763985
13.405660,-2.485797,0.594566,-2.320461,1.319141,-0.661070,1.763925
13.410060,-2.486331,0.594947,-2.321256,1.319081,-0.661602,1.763864
13.414450,-2.484882,0.594519,-2.319965,1.319344,-0.660509,1.764337
13.418850,-2.485496,0.594663,-2.319797,1.318760,-0.660455,1.763623
13.423250,-2.485539,0.593918,-2.320259,1.318357,-0.660705,1.763233
13.427640,-2.485212,0.593532,-2.319657,1.318066,-0.660544,1.762738
13.432040,-2.485457,0.594635,-2.320347,1.319295,-0.660777,1.763994
13.436430,-2.485570,0.594741,-2.320251,1.318835,-0.661014,1.763701
13.440830,-2.485371,0.594618,-2.319930,1.319281,-0.660654,1.764621
13.445230,-2.485295,0.594596,-2.319671,1.319171,-0.660459,1.763648
13.449620,-2.485500,0.594015,-2.319764,1.318631,-0.660800,1.763141
13.454020,-2.485623,0.593832,-2.319695,1.318260,-0.660685,1.762648
13.458410,-2.485703,0.594294,-2.319668,1.318743,-0.660844,1.763044
13.462810,-2.485858,0.594989,-2.319677,1.319056,-0.660596,1.763593
13.467210,-2.485599,0.594684,-2.319534,1.318573,-0.660318,1.763131
13.471600,-2.485670,0.594756,-2.319491,1.318462,-0.660213,1.763107
13.476000,-2.484898,0.594311,-2.319332,1.318447,-0.659999,1.763141
13.480390,-2.485072,0.594398,-2.319437,1.318436,-0.660152,1.762984
13.484790,-2.485356,0.595255,-2.319876,1.319198,-0.660584,1.763649
13.489180,-2.485268,0.594246,-2.319330,1.318162,-0.659981,1.762455
13.493580,-2.485085,0.594760,-2.319484,1.319233,-0.659972,1.763527
13.497980,-2.484757,0.594281,-2.319134,1.318816,-0.659577,1.763420
13.502370,-2.486084,0.593790,-2.320460,1.317826,-0.661329,1.762226
13.506770,-2.485615,0.594182,-2.319605,1.318091,-0.660518,1.762685
13.511160,-2.484685,0.593555,-2.318909,1.317985,-0.660007,1.763159
13.515560,-2.485965,0.595254,-2.320083,1.319195,-0.660560,1.763674
13.519960,-2.485669,0.594361,-2.319786,1.318478,-0.660347,1.762880
13.524350,-2.485927,0.594501,-2.320241,1.318511,-0.660580,1.762956
13.528750,-2.485374,0.594062,-2.319290,1.318192,-0.660215,1.762714
13.533140,-2.485688,0.594279,-2.319725,1.318281,-0.660576,1.762756
13.537540,-2.485372,0.594612,-2.319401,1.318811,-0.660267,1.763321
13.541930,-2.485550,0.594860,-2.319508,1.319102,-0.660235,1.763605
13.546330,-2.484866,0.594059,-2.318981,1.318673,-0.659623,1.762768
13.550730,-2.486163,0.595280,-2.320360,1.319324,-0.660869,1.763576
13.555120,-2.484867,0.593757,-2.319246,1.318323,-0.659913,1.762716
13.559520,-2.484623,0.594853,-2.319049,1.319025,-0.659639,1.763702
13.563910,-2.485529,0.594269,-2.320010,1.318206,-0.660780,1.762436
13.568310,-2.486035,0.594431,-2.320011,1.318191,-0.660911,1.762593
13.572710,-2.485337,0.593842,-2.319441,1.317700,-0.660246,1.762241
13.577100,-2.485100,0.595210,-2.319201,1.318900,-0.659833,1.763578
13.581500,-2.485558,0.594569,-2.319831,1.318845,-0.660204,1.763346
13.585890,-2.485475,0.594449,-2.319755,1.318524,-0.660329,1.762952
13.590290,-2.485322,0.593665,-2.319727,1.318082,-0.660355,1.762300
13.594690,-2.485247,0.594501,-2.319261,1.318621,-0.659856,1.763047
13.599080,-2.485676,0.594255,-2.319973,1.318534,-0.660527,1.762930
13.603480,-2.486154,0.594825,-2.320294,1.318704,-0.660903,1.762801
13.607870,-2.485978,0.594324,-2.320165,1.318411,-0.660706,1.762449
13.612270,-2.485045,0.594851,-2.318832,1.318659,-0.659679,1.762766
13.616660,-2.485123,0.594075,-2.318991,1.318184,-0.659939,1.762360
13.621060,-2.485715,0.593973,-2.319398,1.317827,-0.660383,1.762148
13.625460,-2.485800,0.595573,-2.319756,1.319874,-0.660086,1.764270
13.629850,-2.486384,0.595180,-2.320142,1.318656,-0.660582,1.763368
13.634250,-2.485291,0.594091,-2.319289,1.318146,-0.660010,1.762599
13.638640,-2.485731,0.595788,-2.319554,1.319426,-0.660058,1.764027
13.643040,-2.484941,0.594774,-2.318828,1.318775,-0.659404,1.763200
13.647440,-2.486008,0.594830,-2.320232,1.318927,-0.660524,1.763150
13.651830,-2.485302,0.594052,-2.319133,1.318430,-0.659984,1.762822
13.656230,-2.484964,0.593917,-2.318824,1.318344,-0.659698,1.762731
13.660620,-2.485071,0.594029,-2.319198,1.318269,-0.659783,1.762680
13.665020,-2.485633,0.594554,-2.319849,1.318465,-0.660537,1.762696
13.669410,-2.486072,0.594266,-2.319602,1.318111,-0.660805,1.762416
13.673810,-2.485061,0.594412,-2.318913,1.318553,-0.659673,1.762871
13.678210,-2.485392,0.594065,-2.319485,1.318571,-0.660207,1.762794
13.682600,-2.484573,0.593709,-2.318895,1.317974,-0.659609,1.762907
13.687000,-2.484768,0.594729,-2.318914,1.318934,-0.659172,1.763219
13.691390,-2.485558,0.594397,-2.320145,1.318272,-0.660649,1.762926
