t,xA,yA,xB,yB,xC,yC
1.591539,-2.658843,0.807286,-2.474851,1.492254,-0.922366,1.762393
1.595887,-2.659190,0.807402,-2.475046,1.492647,-0.922367,1.762451
1.600236,-2.659101,0.807356,-2.474474,1.491171,-0.922491,1.762462
1.604584,-2.660559,0.807383,-2.474616,1.490785,-0.922308,1.762647
1.608933,-2.661479,0.807217,-2.474278,1.489780,-0.922376,1.762668
1.613281,-2.663382,0.807037,-2.474802,1.490847,-0.922420,1.762560
1.617630,-2.664927,0.806538,-2.474652,1.491098,-0.922557,1.762380
1.621978,-2.666896,0.806106,-2.474852,1.491578,-0.922587,1.762582
1.626327,-2.666956,0.805864,-2.474829,1.491108,-0.922631,1.762679
1.630675,-2.668010,0.805747,-2.474978,1.491230,-0.922729,1.762748
1.635023,-2.667553,0.805437,-2.474695,1.490512,-0.922858,1.762645
1.639372,-2.667557,0.805635,-2.475146,1.491622,-0.922954,1.762722
1.643720,-2.668379,0.805402,-2.474784,1.491138,-0.923085,1.762648
1.648069,-2.669058,0.805906,-2.475169,1.492161,-0.923193,1.762701
1.652417,-2.669470,0.805711,-2.475388,1.492784,-0.923345,1.762673
1.656766,-2.669875,0.805849,-2.475376,1.492989,-0.923382,1.762576
1.661114,-2.670283,0.805525,-2.475220,1.492773,-0.923090,1.762619
1.665463,-2.670359,0.805865,-2.475537,1.494049,-0.922875,1.762780
1.669811,-2.670774,0.805503,-2.475046,1.492263,-0.922881,1.762712
1.674160,-2.670977,0.805619,-2.475384,1.493293,-0.922935,1.762689
1.678508,-2.670655,0.805280,-2.474993,1.492470,-0.922802,1.762664
1.682857,-2.670757,0.805615,-2.475151,1.492793,-0.922686,1.762785
1.687205,-2.670663,0.805176,-2.474876,1.492271,-0.922767,1.762577
1.691554,-2.670705,0.805236,-2.475133,1.492383,-0.922633,1.762449
1.695902,-2.670964,0.804751,-2.474479,1.490525,-0.922563,1.762484
1.700250,-2.671054,0.804903,-2.474580,1.490475,-0.922510,1.762456
1.704599,-2.671346,0.804773,-2.474377,1.490142,-0.922521,1.762319
1.708947,-2.671462,0.804743,-2.474432,1.490545,-0.922412,1.762393
1.713296,-2.671863,0.804429,-2.474387,1.490329,-0.922343,1.762327
1.717644,-2.671669,0.804784,-2.474841,1.491381,-0.922386,1.762274
1.721993,-2.671785,0.804057,-2.474671,1.491164,-0.922550,1.762256
1.726341,-2.671955,0.804269,-2.474597,1.490902,-0.922481,1.762402
1.730690,-2.671926,0.804189,-2.474448,1.489851,-0.922434,1.762272
1.735038,-2.672200,0.804311,-2.474716,1.489750,-0.922447,1.762179
1.739387,-2.671456,0.804234,-2.475737,1.487696,-0.922207,1.762246
1.743735,-2.671617,0.804621,-2.475866,1.487580,-0.922314,1.762233
1.748084,-2.671703,0.804436,-2.475464,1.486682,-0.922486,1.762224
1.752432,-2.671819,0.804617,-2.475709,1.487289,-0.922377,1.762086
1.756781,-2.671695,0.804761,-2.475039,1.485084,-0.922165,1.762292
1.761129,-2.671417,0.805160,-2.475057,1.484792,-0.922332,1.762426
1.765477,-2.671390,0.804577,-2.474910,1.484280,-0.922503,1.762191
1.769826,-2.671460,0.804965,-2.475105,1.484292,-0.922371,1.762144
1.774174,-2.671467,0.804516,-2.474952,1.484364,-0.922306,1.762153
1.778523,-2.671450,0.804622,-2.475440,1.485263,-0.922021,1.762274
1.782871,-2.671429,0.804243,-2.474551,1.482815,-0.922108,1.762116
1.787220,-2.671477,0.804494,-2.474940,1.483399,-0.922194,1.762209
1.791568,-2.671644,0.804346,-2.475011,1.483590,-0.922257,1.762240
1.795917,-2.671764,0.804489,-2.475184,1.483960,-0.922065,1.762306
1.800265,-2.671456,0.804121,-2.474860,1.483430,-0.922245,1.762341
1.804614,-2.671721,0.804547,-2.475194,1.483867,-0.922558,1.762268
1.808962,-2.628589,0.802417,-2.474662,1.483001,-0.922778,1.762216
1.813311,-2.627833,0.801205,-2.475309,1.484229,-0.922738,1.762457
1.817659,-2.627673,0.799580,-2.475079,1.483927,-0.922683,1.762250
1.822008,-2.628129,0.799397,-2.475426,1.484353,-0.922764,1.762312
1.826356,-2.627232,0.798726,-2.475141,1.484303,-0.922813,1.762297
1.830704,-2.627714,0.798760,-2.475210,1.484529,-0.923027,1.762539
1.835053,-2.627084,0.797757,-2.475214,1.484487,-0.923078,1.762298
1.839401,-2.627837,0.797864,-2.475558,1.485211,-0.923193,1.762371
1.843750,-2.627351,0.797305,-2.475232,1.484382,-0.923342,1.762405
1.848098,-2.627543,0.797693,-2.475678,1.485328,-0.923472,1.762615
1.852447,-2.627182,0.797320,-2.475642,1.485186,-0.923384,1.762416
1.856795,-2.627318,0.797514,-2.475806,1.485793,-0.923379,1.762394
1.861144,-2.627000,0.797129,-2.475430,1.484866,-0.923176,1.762356
1.865492,-2.627275,0.797348,-2.475691,1.485802,-0.923240,1.762325
1.869841,-2.627289,0.796576,-2.475361,1.484721,-0.923217,1.762284
1.874189,-2.627385,0.796945,-2.475814,1.485432,-0.923218,1.762329
1.878538,-2.626887,0.796925,-2.475080,1.484301,-0.923134,1.762360
1.882886,-2.627139,0.796980,-2.475316,1.484099,-0.923004,1.762493
1.887235,-2.626792,0.796591,-2.475114,1.483661,-0.922836,1.762443
1.891583,-2.626685,0.796953,-2.475642,1.485004,-0.922757,1.762461
1.895931,-2.625810,0.796887,-2.475044,1.483557,-0.922886,1.762501
1.900280,-2.626465,0.796923,-2.475233,1.484107,-0.922668,1.762452
1.904628,-2.625927,0.796219,-2.475103,1.483641,-0.922654,1.762196
1.908977,-2.626780,0.796410,-2.475545,1.484871,-0.922807,1.762248
1.913325,-2.626538,0.796273,-2.475416,1.484810,-0.922898,1.762353
1.917674,-2.627160,0.796661,-2.475535,1.484752,-0.922982,1.762386
1.922022,-2.626084,0.796210,-2.475001,1.483627,-0.922984,1.762354
1.926371,-2.627074,0.796344,-2.475502,1.484413,-0.922841,1.762520
1.930719,-2.626462,0.795866,-2.474900,1.483339,-0.922752,1.762381
1.935068,-2.627286,0.795668,-2.474929,1.483026,-0.922722,1.762303
1.939416,-2.627330,0.793667,-2.474899,1.483158,-0.922810,1.762262
1.943765,-2.627402,0.792954,-2.475026,1.483284,-0.922925,1.762337
1.948113,-2.626939,0.791800,-2.474935,1.483412,-0.922780,1.762190
1.952462,-2.627645,0.791641,-2.475123,1.483725,-0.922601,1.762327
1.956810,-2.627354,0.790766,-2.474862,1.482713,-0.922644,1.762235
1.961158,-2.627522,0.790615,-2.475344,1.483505,-0.922710,1.762195
1.965507,-2.627267,0.789815,-2.475162,1.482751,-0.922782,1.762074
1.969855,-2.627685,0.790205,-2.475315,1.483668,-0.922961,1.762042
1.974204,-2.627407,0.789870,-2.475139,1.483544,-0.923096,1.762216
1.978552,-2.627743,0.790174,-2.475456,1.484089,-0.923096,1.762222
1.982901,-2.627007,0.789371,-2.475326,1.484075,-0.923250,1.762263
1.987249,-2.659630,0.790525,-2.475682,1.485034,-0.923441,1.762279
1.991598,-2.661049,0.790726,-2.475486,1.484565,-0.923270,1.762188
1.995946,-2.664685,0.790579,-2.475709,1.485131,-0.923343,1.762193
2.000295,-2.667330,0.790056,-2.475522,1.484461,-0.923388,1.762085
2.004643,-2.668027,0.790152,-2.475619,1.484290,-0.923464,1.762224
2.008992,-2.667487,0.789774,-2.475432,1.483500,-0.923489,1.762377
2.013340,-2.668549,0.789686,-2.475658,1.484177,-0.923368,1.762370
2.017689,-2.668493,0.789325,-2.475434,1.484309,-0.923341,1.762251
2.022037,-2.669775,0.789688,-2.475497,1.484414,-0.923218,1.762144
2.026385,-2.670044,0.789789,-2.475245,1.483813,-0.922918,1.762240
2.030734,-2.670696,0.789831,-2.475645,1.484465,-0.922892,1.762315
2.035082,-2.671022,0.789323,-2.475170,1.483600,-0.922979,1.762179
2.039431,-2.671268,0.789680,-2.475213,1.483506,-0.922742,1.762145
2.043779,-2.671406,0.789412,-2.475000,1.483196,-0.922683,1.762266
2.048128,-2.671102,0.789458,-2.474773,1.482779,-0.922731,1.762176
2.052476,-2.672040,0.789231,-2.474769,1.482480,-0.922941,1.762346
2.056825,-2.672603,0.789132,-2.474666,1.482255,-0.922876,1.762361
2.061173,-2.672161,0.788884,-2.474898,1.482407,-0.922772,1.762213
2.065522,-2.671929,0.789317,-2.475088,1.482749,-0.922407,1.762032
2.069870,-2.672549,0.789024,-2.474761,1.481916,-0.922206,1.761521
2.074219,-2.672695,0.789258,-2.474542,1.481522,-0.918890,1.759075
2.078567,-2.672398,0.788902,-2.474830,1.467899,-0.912260,1.755680
2.082916,-2.672663,0.789278,-2.467486,1.469578,-0.905563,1.750696
2.087264,-2.672245,0.789010,-2.467710,1.453860,-0.901516,1.746972
2.091612,-2.673660,0.789429,-2.466606,1.443770,-0.896028,1.742518
2.095961,-2.672006,0.789239,-2.459735,1.454685,-0.893765,1.741582
2.100309,-2.671805,0.789868,-2.459959,1.447658,-0.890331,1.740911
2.104658,-2.672047,0.789779,-2.451116,1.453434,-0.882633,1.735377
2.109006,-2.670043,0.790547,-2.425879,1.465443,-0.858203,1.721660
2.113355,-2.669071,0.790922,-2.425828,1.450862,-0.851396,1.714732
2.117703,-2.669687,0.791278,-2.418723,1.452339,-0.842318,1.709047
2.122052,-2.669200,0.791080,-2.417612,1.425006,-0.835683,1.702820
2.126400,-2.669622,0.791164,-2.410391,1.428315,-0.827332,1.698128
2.130749,-2.669807,0.790857,-2.395537,1.447394,-0.817496,1.690729
2.135097,-2.670036,0.790813,-2.394665,1.421619,-0.809100,1.684317
2.139446,-2.669977,0.790185,-2.386738,1.422201,-0.802634,1.679413
2.143794,-2.670580,0.789773,-2.385438,1.408844,-0.797845,1.677317
2.148143,-2.670984,0.789045,-2.378862,1.407940,-0.794376,1.675131
2.152491,-2.666236,0.785601,-2.370059,1.411662,-0.789541,1.670661
2.156839,-2.670353,0.781750,-2.368618,1.393260,-0.785686,1.667916
2.161188,-2.644193,0.776640,-2.362370,1.398442,-0.781755,1.664626
2.165536,-2.647812,0.768591,-2.361598,1.386357,-0.780003,1.662791
2.169885,-2.671047,0.764761,-2.361580,1.378074,-0.777221,1.661210
2.174233,-2.669765,0.764753,-2.362286,1.374746,-0.775451,1.660586
2.178582,-2.669618,0.766189,-2.361350,1.371086,-0.774433,1.660117
2.182930,-2.669984,0.766602,-2.361291,1.367618,-0.773070,1.658031
2.187279,-2.669848,0.767472,-2.361162,1.367354,-0.773081,1.657095
2.191627,-2.669722,0.767675,-2.360772,1.366937,-0.773062,1.656430
2.195976,-2.669641,0.768159,-2.361191,1.366917,-0.773390,1.656332
2.200324,-2.669938,0.767354,-2.360950,1.366467,-0.774073,1.656162
2.204673,-2.670634,0.767259,-2.361261,1.366501,-0.774424,1.655878
2.209021,-2.670516,0.766689,-2.360824,1.365744,-0.774905,1.655853
2.213370,-2.670311,0.767382,-2.361458,1.366613,-0.775541,1.656335
2.217718,-2.669477,0.768254,-2.361470,1.367193,-0.776075,1.656798
2.222066,-2.648626,0.770951,-2.362460,1.376637,-0.777150,1.657276
2.226415,-2.648659,0.776591,-2.362233,1.386139,-0.777860,1.657505
2.230763,-2.637226,0.785970,-2.362831,1.398533,-0.778296,1.657502
2.235112,-2.627396,0.793836,-2.361343,1.409518,-0.778280,1.657569
2.239460,-2.645999,0.807469,-2.362440,1.424017,-0.778234,1.657508
2.243809,-2.652008,0.822611,-2.362398,1.431997,-0.778058,1.657408
2.248157,-2.640886,0.839701,-2.362241,1.448375,-0.777836,1.657444
2.252506,-2.610806,0.857734,-2.353354,1.484024,-0.777543,1.657306
2.256854,-2.619991,0.879975,-2.354593,1.503243,-0.777186,1.657233
2.261203,-2.618521,0.904521,-2.352437,1.518288,-0.776823,1.657059
2.265551,-2.594185,0.929095,-2.344441,1.549855,-0.775794,1.656536
2.269900,-2.565600,0.957002,-2.338051,1.583001,-0.775188,1.655879
2.274248,-2.547564,0.988050,-2.329609,1.616790,-0.774473,1.655565
2.278597,-2.530312,1.023900,-2.313542,1.668803,-0.773780,1.654698
2.282945,-2.503801,1.062506,-2.297868,1.719239,-0.773678,1.654360
2.287293,-2.478376,1.100633,-2.281486,1.761360,-0.773501,1.654022
2.291642,-2.448828,1.138646,-2.265566,1.803281,-0.773403,1.654157
2.295990,-2.418997,1.176352,-2.241397,1.860560,-0.773338,1.654308
2.300339,-2.385833,1.211222,-2.223809,1.888362,-0.773342,1.654657
2.304687,-2.354261,1.243352,-2.200154,1.929580,-0.773463,1.654877
2.309036,-2.324273,1.271850,-2.175498,1.966870,-0.773437,1.655068
2.313384,-2.295712,1.296345,-2.158645,1.992792,-0.773692,1.655054
2.317733,-2.264993,1.317907,-2.135512,2.027146,-0.773395,1.655199
2.322081,-2.240538,1.335389,-2.119689,2.046469,-0.773467,1.655016
2.326430,-2.221590,1.350260,-2.103214,2.063182,-0.773525,1.654917
2.330778,-2.201717,1.362020,-2.086611,2.084255,-0.773442,1.654474
2.335127,-2.183451,1.373768,-2.070813,2.108515,-0.773131,1.654447
2.339475,-2.163298,1.385291,-2.054209,2.121765,-0.772929,1.654605
2.343824,-2.146856,1.395858,-2.038403,2.148388,-0.770924,1.654400
2.348172,-2.129885,1.404525,-2.031379,2.144032,-0.769676,1.654345
2.352520,-2.109760,1.417332,-2.014250,2.159217,-0.768707,1.654194
2.356869,-2.086641,1.427063,-1.997841,2.173273,-0.767633,1.653983
2.361217,-2.062887,1.438890,-1.974749,2.208497,-0.767068,1.653711
2.365566,-2.041426,1.447152,-1.957335,2.220986,-0.766782,1.653367
2.369914,-2.018499,1.456241,-1.940730,2.235397,-0.766156,1.653081
2.374263,-1.996711,1.464273,-1.924372,2.241636,-0.765417,1.653033
2.378611,-1.977855,1.470003,-1.909548,2.263745,-0.765109,1.652939
2.382960,-1.961384,1.475853,-1.892088,2.275636,-0.764768,1.653097
2.387308,-1.944639,1.480426,-1.884750,2.271269,-0.762504,1.652386
2.391657,-1.927554,1.486645,-1.869040,2.280959,-0.760655,1.650307
2.396005,-1.908580,1.491180,-1.851855,2.298944,-0.758985,1.648901
2.400354,-1.892909,1.494112,-1.836845,2.311237,-0.757858,1.647605
2.404702,-1.876187,1.500102,-1.819983,2.324159,-0.756149,1.646246
2.409051,-1.857571,1.503089,-1.811097,2.318862,-0.753646,1.645314
2.413399,-1.842392,1.505598,-1.795244,2.331723,-0.751958,1.644895
2.417747,-1.827589,1.506961,-1.779981,2.344606,-0.750519,1.644478
2.422096,-1.812027,1.509530,-1.771334,2.340371,-0.747783,1.643026
2.426444,-1.797585,1.513096,-1.755357,2.359159,-0.744556,1.640379
2.430793,-1.786454,1.515381,-1.745793,2.356325,-0.742862,1.639756
2.435141,-1.758151,1.515883,-1.722716,2.363260,-0.737495,1.635562
2.439490,-1.756320,1.517660,-1.722462,2.358813,-0.735524,1.633223
2.443838,-1.755538,1.517672,-1.721035,2.355992,-0.734677,1.631688
2.448187,-1.754746,1.518125,-1.715718,2.376186,-0.734561,1.630878
2.452535,-1.751293,1.517833,-1.714138,2.371359,-0.734317,1.630341
2.456884,-1.749550,1.518981,-1.715497,2.368288,-0.734148,1.630168
2.461232,-1.749539,1.518602,-1.714161,2.364053,-0.734259,1.630045
2.465581,-1.749440,1.519113,-1.714738,2.365167,-0.734320,1.629999
2.469929,-1.750245,1.518553,-1.714565,2.365513,-0.733971,1.629743
2.474278,-1.750380,1.519003,-1.714696,2.365288,-0.733883,1.629989
2.478626,-1.750686,1.518657,-1.713894,2.363709,-0.734036,1.630030
2.482974,-1.750563,1.518965,-1.714298,2.363969,-0.734291,1.630060
2.487323,-1.750235,1.518455,-1.714937,2.361617,-0.734461,1.630082
2.491671,-1.749997,1.518981,-1.714885,2.359468,-0.734582,1.630121
2.496020,-1.750007,1.518918,-1.714517,2.357808,-0.734511,1.630319
2.500368,-1.750056,1.519019,-1.714907,2.357939,-0.734576,1.630423
2.504717,-1.750423,1.518787,-1.714615,2.357392,-0.734608,1.630429
2.509065,-1.750758,1.518960,-1.714899,2.357638,-0.734239,1.630238
2.513414,-1.751279,1.518495,-1.714766,2.358084,-0.734501,1.630284
2.517762,-1.751180,1.519121,-1.715001,2.358398,-0.734392,1.630405
2.522111,-1.750939,1.518847,-1.714478,2.356780,-0.734222,1.630237
2.526459,-1.750139,1.519452,-1.714614,2.355975,-0.734008,1.630482
2.530808,-1.750263,1.518541,-1.714104,2.355857,-0.734130,1.630473
2.535156,-1.750026,1.519014,-1.714623,2.356362,-0.734094,1.630527
2.539505,-1.750255,1.518361,-1.714076,2.355835,-0.734224,1.630409
2.543853,-1.749958,1.518888,-1.714661,2.357264,-0.734132,1.630538
2.548201,-1.750216,1.518726,-1.714306,2.356496,-0.795918,1.714286
2.552550,-1.750126,1.518947,-1.714501,2.356444,-0.797311,1.714334
2.556898,-1.750327,1.518585,-1.714066,2.354834,-0.796239,1.714262
2.561247,-1.750263,1.519117,-1.714469,2.356151,-0.796175,1.714413
2.565595,-1.750458,1.518796,-1.714175,2.356033,-0.796339,1.714204
2.569944,-1.750377,1.518964,-1.714621,2.356748,-0.796450,1.714186
2.574292,-1.750487,1.518821,-1.714541,2.356664,-0.796540,1.714150
2.578641,-1.750716,1.519001,-1.715147,2.357876,-0.796162,1.714328
2.582989,-1.750942,1.518913,-1.714708,2.356882,-0.796129,1.714308
2.587338,-1.750974,1.519106,-1.714991,2.356959,-0.796155,1.714348
2.591686,-1.751098,1.518466,-1.714626,2.357114,-0.796295,1.714304
2.596035,-1.750950,1.519126,-1.714887,2.357332,-0.795750,1.714561
2.600383,-1.750915,1.518761,-1.714731,2.357706,-0.795936,1.714335
2.604732,-1.750315,1.519329,-1.714888,2.358056,-0.795910,1.714476
2.609080,-1.750677,1.518745,-1.714665,2.358065,-0.795924,1.714285
2.613428,-1.750559,1.519293,-1.715084,2.358412,-0.795678,1.714663
2.617777,-1.750469,1.518571,-1.714647,2.358215,-0.795736,1.714450
2.622125,-1.750231,1.519214,-1.714738,2.357785,-0.795739,1.714519
2.626474,-1.750283,1.518773,-1.714544,2.358086,-0.795629,1.714393
2.630822,-1.750282,1.519155,-1.714904,2.358457,-0.795658,1.714355
2.635171,-1.750703,1.518812,-1.714342,2.356796,-0.795730,1.714279
2.639519,-1.750365,1.519064,-1.714854,2.357262,-0.795675,1.714382
2.643868,-1.750690,1.518692,-1.714386,2.356565,-0.795531,1.714272
2.648216,-1.750975,1.519180,-1.714626,2.356885,-0.795682,1.714296
2.652565,-1.750886,1.519068,-1.714416,2.356183,-0.795805,1.714140
2.656913,-1.750874,1.519367,-1.714832,2.356864,-0.795930,1.714191
2.661262,-1.751213,1.519030,-1.714679,2.357538,-0.795897,1.714217
2.665610,-1.750908,1.519216,-1.715112,2.357907,-0.796122,1.714124
2.669959,-1.750767,1.518859,-1.714520,2.357476,-0.796195,1.714166
2.674307,-1.750458,1.519342,-1.714970,2.357756,-0.796118,1.714236
2.678655,-1.750441,1.519066,-1.714639,2.357253,-0.795945,1.714353
2.683004,-1.750499,1.519394,-1.715501,2.358625,-0.796028,1.714365
2.687352,-1.750690,1.518886,-1.715063,2.357757,-0.796115,1.714322
2.691701,-1.750794,1.519163,-1.715238,2.358085,-0.796156,1.714196
2.696049,-1.751105,1.518977,-1.714761,2.357004,-0.795939,1.714224
2.700398,-1.750632,1.519283,-1.715017,2.357499,-0.795896,1.714323
2.704746,-1.750486,1.518831,-1.714786,2.357357,-0.796050,1.714176
2.709095,-1.750700,1.519367,-1.715153,2.357449,-0.796000,1.714479
2.713443,-1.750738,1.518917,-1.714894,2.357952,-0.796071,1.714171
2.717792,-1.750829,1.519359,-1.715201,2.358917,-0.796098,1.714387
2.722140,-1.750742,1.519048,-1.714986,2.358640,-0.796019,1.714290
2.726489,-1.750608,1.519351,-1.714901,2.358089,-0.796030,1.714325
2.730837,-1.750707,1.518737,-1.714582,2.357364,-0.796201,1.714232
2.735186,-1.750435,1.519565,-1.715151,2.358546,-0.796328,1.714210
2.739534,-1.750455,1.518817,-1.714705,2.357723,-0.796071,1.714186
2.743883,-1.750204,1.519405,-1.715099,2.358565,-0.796027,1.714320
2.748231,-1.750294,1.518992,-1.714767,2.357706,-0.796175,1.714185
2.752579,-1.750408,1.519248,-1.714753,2.357308,-0.796223,1.714361
2.756928,-1.750407,1.518873,-1.714721,2.357330,-0.796156,1.714323
2.761276,-1.750460,1.519306,-1.714911,2.357792,-0.796144,1.714353
2.765625,-1.750362,1.518715,-1.714741,2.357252,-0.796160,1.714228
2.769973,-1.750425,1.519222,-1.714930,2.357447,-0.796357,1.714154
2.774322,-1.750147,1.518877,-1.714798,2.357241,-0.796105,1.714156
2.778670,-1.750266,1.519274,-1.714868,2.357156,-0.796100,1.714162
2.783019,-1.750112,1.518816,-1.714603,2.357223,-0.796247,1.713960
2.787367,-1.750086,1.519116,-1.714894,2.358200,-0.796260,1.714097
2.791716,-1.750237,1.518765,-1.714755,2.357906,-0.775510,1.693878
2.796064,-1.750437,1.519281,-1.715020,2.358888,-0.778226,1.700270
2.800413,-1.750790,1.519013,-1.714955,2.358286,-0.775522,1.694927
2.804761,-1.750465,1.519316,-1.715189,2.359235,-0.775258,1.695206
2.809110,-1.750685,1.519070,-1.714647,2.358193,-0.775569,1.695076
2.813458,-1.750623,1.519165,-1.714876,2.358477,-0.775377,1.695218
2.817806,-1.750680,1.518912,-1.714582,2.357459,-0.775560,1.694919
2.822155,-1.750552,1.519447,-1.714976,2.357828,-0.775344,1.694925
2.826503,-1.750571,1.518834,-1.714797,2.358041,-0.775403,1.694645
2.830852,-1.750569,1.519137,-1.714729,2.357466,-0.775340,1.694901
2.835200,-1.750618,1.518819,-1.714695,2.357513,-0.775783,1.694706
2.839549,-1.750644,1.519108,-1.714636,2.357405,-0.775195,1.694855
2.843897,-1.750396,1.518944,-1.714384,2.356993,-0.775497,1.694792
2.848246,-1.750326,1.519150,-1.714830,2.357277,-0.775481,1.695068
2.852594,-1.750339,1.518674,-1.714410,2.357110,-0.775773,1.694710
2.856943,-1.750128,1.519220,-1.714414,2.356880,-0.775226,1.695343
2.861291,-1.750356,1.518977,-1.714134,2.355838,-0.775773,1.694974
2.865640,-1.750366,1.519112,-1.714339,2.356074,-0.775153,1.695280
2.869988,-1.750223,1.518845,-1.714308,2.356568,-0.775245,1.694964
2.874337,-1.750354,1.519064,-1.714599,2.356850,-0.774495,1.695165
2.878685,-1.750392,1.518803,-1.714431,2.356903,-0.775041,1.695004
2.883033,-1.750455,1.518774,-1.714746,2.356676,-0.774577,1.695412
2.887382,-1.750220,1.518625,-1.714401,2.356379,-0.774891,1.695137
2.891730,-1.750418,1.519118,-1.714648,2.357432,-0.774742,1.695251
2.896079,-1.750327,1.518816,-1.714666,2.357402,-0.775310,1.695305
2.900427,-1.750267,1.518864,-1.715047,2.357601,-0.775342,1.695413
2.904776,-1.750625,1.518697,-1.714558,2.357298,-0.775522,1.694912
2.909124,-1.750985,1.518957,-1.714923,2.357589,-0.775367,1.694936
2.913473,-1.750827,1.518713,-1.714731,2.357947,-0.775670,1.694692
2.917821,-1.750783,1.518967,-1.715060,2.358146,-0.775509,1.694808
